id_partido,nombre_local,resultado_local,nombre_visitante,resultado_visitante,parciales_local,parciales_visitante,fecha_partido,arbitro1,arbitro2,arbitro3,pista_partido,direccion_partido
2341589,CACERES PATRIMONIO DE LA HUMANIDAD,86,ALIMERKA OVIEDO BALONCESTO,78,"17,26,22,21","17,25,14,22",07/01/2024 - 18:00,"ZAFRA GUERRA, FRANCISCO JOSE","MAS CAGIDE, VICTOR","RODRIGUEZ FERNANDEZ, PABLO",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341590,AMICS CASTELLÓ,74,LEYMA CORUÑA,83,"10,22,21,21","18,17,24,24",05/01/2024 - 20:30,"DE LUCAS DE LUCAS, ANGEL","ADAN RODRIGUEZ, CRISTINA","DOMINGO VILALTA, JORDI",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341591,MOVISTAR ESTUDIANTES,97,CLUB OURENSE BALONCESTO,56,"24,25,28,20","6,17,22,11",07/01/2024 - 12:30,"QUINTAS ALVAREZ, ASIER","GONZALEZ CUERVO, FRANCISCO","Alejo Sanchez, Andrea",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341592,GRUPO ALEGA CANTABRIA,71,RIOVERDE CLAVIJO,75,"24,9,20,18","12,22,15,26",07/01/2024 - 12:30,"LEMA PARGA, PAULA","GARVIN DOMINGO, RODRIGO","BORREGO RODRIGUEZ, JAVIER",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341593,REAL BETIS BALONCESTO,97,HLA ALICANTE,78,"27,21,17,32","24,17,26,11",07/01/2024 - 17:00,"BAENA CRIADO, JORGE","OLIVARES BERNABEU, JOSEP MARIA","LOPEZ LECUONA, ALEJANDRO",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341594,UEMC REAL VALLADOLID BALONCESTO,87,BALONCESTO FUENLABRADA,72,"21,25,23,18","18,19,19,16",06/01/2024 - 19:00,"ZAFRA GUERRA, FRANCISCO JOSE","ZAMORA RODRIGUEZ, ANTONIO MANUEL","SANHERMELANDO GARCIA, HECTOR",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341595,MELILLA CIUDAD DEL DEPORTE,82,GUUK GIPUZKOA BASKET,93,"19,12,23,28","20,19,24,30",07/01/2024 - 12:00,"MORALES Gª-ALCAIDE, JUAN P.","LANGA DE MARTIN, ASUNCION","MURILLO KHON, NICOLÁS",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341596,HLA ALICANTE,86,AMICS CASTELLÓ,64,"22,25,22,17","20,11,13,20",13/01/2024 - 19:00,"AVILA ZURITA, JAVIER","CHUECA MORENO, ARIADNA","COLOMER CASTELLO, EDUARD",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341597,LONGEVIDA SAN PABLO BURGOS,82,REAL BETIS BALONCESTO,94,"18,23,14,27","18,26,24,26",12/01/2024 - 21:00,"MORALES Gª-ALCAIDE, JUAN P.","GOMEZ LUQUE, JAIME","ESPIAU GUARNER, ELENA",COLISEUM BURGOS,Burgos (Burgos)
2341598,LEYMA CORUÑA,97,MELILLA CIUDAD DEL DEPORTE,82,"24,26,20,27","17,26,18,21",12/01/2024 - 21:00,"ESTEVE MALMIERCA, IGOR","ARESTE GIRALT, EVA","CALVO ACEÑA, ALEJANDRO",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341599,GUUK GIPUZKOA BASKET,83,MOVISTAR ESTUDIANTES,85,"18,20,20,25","12,26,21,26",12/01/2024 - 21:00,"SANCHEZ GONZALEZ, SANDRA","PALANCA PAGE, RODRIGO","FANES MARGINET, JOAN",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341600,ICG FORÇA LLEIDA,95,CACERES PATRIMONIO DE LA HUMANIDAD,71,"25,16,32,22","19,20,13,19",12/01/2024 - 21:00,"LIZANA MORENO, JOAQUIN","GARCIA CRESPO, MARIA ANGELES","DIZ FELIPE, IMANOL",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341601,RIOVERDE CLAVIJO,61,GRUPO URETA TIZONA BURGOS,78,"14,13,13,21","25,21,16,16",12/01/2024 - 21:00,"GARCIA LEON, CARLOS JAVIER","MAS CAGIDE, VICTOR","GOMEZ HERNANDEZ, AITOR",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341602,BALONCESTO FUENLABRADA,75,HESTIA MENORCA,81,"17,22,14,22","26,17,18,20",14/01/2024 - 12:00,"MORALES RUIZ, GERMAN FRANCISC0","MARQUETA GRACIA, JOSE JAVIER","LANGA DE MARTIN, ASUNCION","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341603,CLUB OURENSE BALONCESTO,99,UEMC REAL VALLADOLID BALONCESTO,77,"35,18,16,30","21,16,17,23",12/01/2024 - 21:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","LEZCANO, LEANDRO NICOLÁS","MARTINEZ ESTOPIÑAN, FERNANDO",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341604,ALIMERKA OVIEDO BALONCESTO,86,GRUPO ALEGA CANTABRIA,81,"17,24,17,28","16,24,15,26",14/01/2024 - 18:00,"QUINTAS ALVAREZ, ASIER","MUNAR BAÑON, PEDRO ALEJANDRO","CAAMAÑO MUÑOZ, JORGE",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341605,HESTIA MENORCA,90,ALIMERKA OVIEDO BALONCESTO,74,"27,16,25,22","20,19,23,12",21/01/2024 - 12:00,"DE LUCAS DE LUCAS, ANGEL","FRANQUESA VAZQUEZ, POL","REMISA TRAMUNS, MIQUEL",Pavelló Menorca,Mahón (Illes Balears)
2341606,GRUPO URETA TIZONA BURGOS,72,ICG FORÇA LLEIDA,79,"25,14,18,15","21,14,26,18",20/01/2024 - 17:00,"MORALES RUIZ, GERMAN FRANCISC0","GARVIN DOMINGO, RODRIGO","BORREGO RODRIGUEZ, JAVIER",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341607,CACERES PATRIMONIO DE LA HUMANIDAD,68,GUUK GIPUZKOA BASKET,86,"14,20,15,19","24,24,27,11",19/01/2024 - 20:45,"MUÑOZ GARCIA, JORGE","CARPALLO MIGUELEZ, JUAN GABRIEL","Alejo Sanchez, Andrea",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341608,AMICS CASTELLÓ,77,BALONCESTO FUENLABRADA,73,"22,14,23,18","9,27,21,16",19/01/2024 - 20:30,"ALBACETE CHAMON, ANGEL ANTONIO","HURTADO ALMANSA, JUAN RAMON","VILLANUEVA TENA, JAVIER",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341609,RIOVERDE CLAVIJO,62,LONGEVIDA SAN PABLO BURGOS,79,"16,20,15,11","21,21,18,19",21/01/2024 - 12:00,"ZAFRA GUERRA, FRANCISCO JOSE","GONZALEZ CUERVO, FRANCISCO","ARRESA QUINTERO, JOSE MARIA",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341610,MOVISTAR ESTUDIANTES,93,REAL BETIS BALONCESTO,87,"21,29,20,23","18,24,21,24",21/01/2024 - 12:30,"CARRERA ROSDEVALL, ERIC","ADAN RODRIGUEZ, CRISTINA","CERVANTES FERNANDEZ, DANIEL",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341611,GRUPO ALEGA CANTABRIA,81,LEYMA CORUÑA,83,"21,23,15,22","23,21,20,19",20/01/2024 - 19:00,"OLIVARES BERNABEU, JOSEP MARIA","MARTINEZ PRADA, JESUS MARCOS","MURILLO KHON, NICOLÁS",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341612,UEMC REAL VALLADOLID BALONCESTO,69,HLA ALICANTE,84,"19,14,12,24","20,16,24,24",20/01/2024 - 19:00,"CHECA NEBOT, DANIEL","BÁEZ BATISTA, HÉCTOR","IBAÑEZ GARCIA, FERNANDO",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341613,MELILLA CIUDAD DEL DEPORTE,67,CLUB OURENSE BALONCESTO,81,"27,13,10,17","12,16,32,21",19/01/2024 - 20:00,"SANCHEZ GONZALEZ, SANDRA","LEMA PARGA, PAULA","Acevedo Perera, Sergio",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341614,HLA ALICANTE,88,CACERES PATRIMONIO DE LA HUMANIDAD,73,"21,18,24,25","18,19,21,15",02/02/2024 - 20:45,"ESTEVE MALMIERCA, IGOR","PALANCA PAGE, RODRIGO","CAAMAÑO MUÑOZ, JORGE",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341615,LONGEVIDA SAN PABLO BURGOS,88,GRUPO ALEGA CANTABRIA,69,"21,21,21,25","20,17,12,20",03/02/2024 - 20:00,"AVILA ZURITA, JAVIER","LEZCANO, LEANDRO NICOLÁS","MARTINEZ ESTOPIÑAN, FERNANDO",COLISEUM BURGOS,Burgos (Burgos)
2341616,GUUK GIPUZKOA BASKET,84,UEMC REAL VALLADOLID BALONCESTO,81,"14,20,25,25","18,23,18,22",04/02/2024 - 18:00,"MARTIN VAZQUEZ, CRISTIAN","MARTINEZ PRADA, JESUS MARCOS","BORREGO RODRIGUEZ, JAVIER",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341617,ICG FORÇA LLEIDA,83,LEYMA CORUÑA,85,"14,23,18,28","17,23,21,24",02/02/2024 - 21:00,"BAENA CRIADO, JORGE","RODRIGUEZ FERNANDEZ, PABLO","GOMEZ HERNANDEZ, AITOR",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341618,MOVISTAR ESTUDIANTES,84,RIOVERDE CLAVIJO,59,"28,17,26,13","16,16,11,16",04/02/2024 - 18:30,"CAÑIGUERAL NOVELLA, MIKEL","MORALES Gª-ALCAIDE, JUAN P.","ESPIAU GUARNER, ELENA",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341619,BALONCESTO FUENLABRADA,93,MELILLA CIUDAD DEL DEPORTE,74,"27,17,24,25","25,13,25,11",03/02/2024 - 17:00,"CARRERA ROSDEVALL, ERIC","CHUECA MORENO, ARIADNA","DOMINGO VILALTA, JORDI","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341620,CLUB OURENSE BALONCESTO,61,HESTIA MENORCA,66,"16,8,11,26","13,19,17,17",03/02/2024 - 19:00,"MAS CAGIDE, VICTOR","GARVIN DOMINGO, RODRIGO","COLOMER CASTELLO, EDUARD",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341621,ALIMERKA OVIEDO BALONCESTO,60,GRUPO URETA TIZONA BURGOS,75,"17,17,11,15","18,23,18,16",04/02/2024 - 12:30,"ALBACETE CHAMON, ANGEL ANTONIO","GONZALEZ CUERVO, FRANCISCO","DIZ FELIPE, IMANOL",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341622,REAL BETIS BALONCESTO,98,AMICS CASTELLÓ,77,"17,23,26,32","11,25,14,27",02/02/2024 - 20:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","ZAMORA RODRIGUEZ, ANTONIO MANUEL","SANHERMELANDO GARCIA, HECTOR",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341623,HESTIA MENORCA,67,MOVISTAR ESTUDIANTES,75,"17,13,22,15","25,18,13,19",11/02/2024 - 12:00,"MUÑOZ GARCIA, JORGE","MARTINEZ PRADA, JESUS MARCOS","Acevedo Perera, Sergio",Pavelló Menorca,Mahón (Illes Balears)
2341624,GRUPO URETA TIZONA BURGOS,101,GUUK GIPUZKOA BASKET,76,"30,27,20,24","22,17,18,19",09/02/2024 - 21:00,"ZAFRA GUERRA, FRANCISCO JOSE","GOMEZ LUQUE, JAIME","CALVO ACEÑA, ALEJANDRO",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341625,AMICS CASTELLÓ,92,ICG FORÇA LLEIDA,98,"21,26,27,18","22,37,21,18",09/02/2024 - 20:00,"RIAL BARREIRO, JACOBO","PALANCA PAGE, RODRIGO","FANES MARGINET, JOAN",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341626,LEYMA CORUÑA,104,LONGEVIDA SAN PABLO BURGOS,103,"17,31,30,26","19,37,17,30",11/02/2024 - 18:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","LIZANA MORENO, JOAQUIN","IBAÑEZ GARCIA, FERNANDO",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341627,RIOVERDE CLAVIJO,69,HLA ALICANTE,86,"11,16,24,18","24,22,21,19",11/02/2024 - 12:00,"LEZCANO, LEANDRO NICOLÁS","ARESTE GIRALT, EVA","MURILLO KHON, NICOLÁS",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341628,GRUPO ALEGA CANTABRIA,81,BALONCESTO FUENLABRADA,74,"23,13,29,16","19,14,21,20",10/02/2024 - 19:00,"SANCHEZ GONZALEZ, SANDRA","GONZALEZ CUERVO, FRANCISCO","COLOMER CASTELLO, EDUARD",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341629,REAL BETIS BALONCESTO,72,CLUB OURENSE BALONCESTO,48,"16,28,11,17","13,5,12,18",09/02/2024 - 20:30,"MORALES RUIZ, GERMAN FRANCISC0","MUNAR BAÑON, PEDRO ALEJANDRO","ARRESA QUINTERO, JOSE MARIA",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341630,UEMC REAL VALLADOLID BALONCESTO,99,CACERES PATRIMONIO DE LA HUMANIDAD,72,"19,19,29,32","15,17,15,25",10/02/2024 - 19:00,"MORALES Gª-ALCAIDE, JUAN P.","DOMINGO VILALTA, JORDI","ARANZANA GARCIA, ALEJANDRO",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341631,MELILLA CIUDAD DEL DEPORTE,84,ALIMERKA OVIEDO BALONCESTO,81,"21,25,23,15","28,23,23,7",09/02/2024 - 20:15,"GARCIA LEON, CARLOS JAVIER","MARTIN VAZQUEZ, CRISTIAN","Alejo Sanchez, Andrea",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341632,HLA ALICANTE,90,MELILLA CIUDAD DEL DEPORTE,66,"24,15,17,34","20,14,15,17",16/02/2024 - 20:45,"MAS CAGIDE, VICTOR","ADAN RODRIGUEZ, CRISTINA","SANHERMELANDO GARCIA, HECTOR",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341633,LONGEVIDA SAN PABLO BURGOS,90,HESTIA MENORCA,69,"24,27,20,19","20,21,16,12",17/02/2024 - 20:00,"LEMA PARGA, PAULA","ZAMORA RODRIGUEZ, ANTONIO MANUEL","MEIRA GONZÁLEZ, CHRISTIAN",COLISEUM BURGOS,Burgos (Burgos)
2341634,CACERES PATRIMONIO DE LA HUMANIDAD,81,AMICS CASTELLÓ,84,"13,22,27,19","19,22,21,22",16/02/2024 - 21:15,"BÁEZ BATISTA, HÉCTOR","MARQUETA GRACIA, JOSE JAVIER","MARTINEZ ESTOPIÑAN, FERNANDO",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341635,LEYMA CORUÑA,92,REAL BETIS BALONCESTO,78,"24,28,19,21","22,21,23,12",18/02/2024 - 12:30,"CAÑIGUERAL NOVELLA, MIKEL","FRANQUESA VAZQUEZ, POL","DIZ FELIPE, IMANOL",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341636,GUUK GIPUZKOA BASKET,84,RIOVERDE CLAVIJO,66,"21,22,14,27","9,16,16,25",18/02/2024 - 18:00,"AVILA ZURITA, JAVIER","CHECA NEBOT, DANIEL","VILLANUEVA TENA, JAVIER",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341637,ICG FORÇA LLEIDA,93,MOVISTAR ESTUDIANTES,79,"22,20,22,29","20,18,23,18",16/02/2024 - 21:00,"DE LUCAS DE LUCAS, ANGEL","LANGA DE MARTIN, ASUNCION","CAAMAÑO MUÑOZ, JORGE",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341638,BALONCESTO FUENLABRADA,79,GRUPO URETA TIZONA BURGOS,85,"22,21,16,20","28,19,15,23",17/02/2024 - 18:30,"QUINTAS ALVAREZ, ASIER","MUNAR BAÑON, PEDRO ALEJANDRO","Acevedo Perera, Sergio","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341639,CLUB OURENSE BALONCESTO,88,ALIMERKA OVIEDO BALONCESTO,83,"19,22,22,15","10,18,24,16",17/02/2024 - 18:00,"OLIVARES BERNABEU, JOSEP MARIA","GOMEZ LUQUE, JAIME","MURILLO KHON, NICOLÁS",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341640,UEMC REAL VALLADOLID BALONCESTO,84,GRUPO ALEGA CANTABRIA,79,"26,26,16,16","18,17,18,26",17/02/2024 - 19:00,"MORALES RUIZ, GERMAN FRANCISC0","ARESTE GIRALT, EVA","CERVANTES FERNANDEZ, DANIEL",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341641,HESTIA MENORCA,89,GUUK GIPUZKOA BASKET,81,"21,24,17,27","24,23,19,15",03/03/2024 - 17:00,"HURTADO ALMANSA, JUAN RAMON","LEZCANO, LEANDRO NICOLÁS","LOPEZ LECUONA, ALEJANDRO",Pavelló Menorca,Mahón (Illes Balears)
2341642,GRUPO URETA TIZONA BURGOS,85,CLUB OURENSE BALONCESTO,80,"20,10,19,36","19,17,22,22",03/03/2024 - 18:30,"CARRERA ROSDEVALL, ERIC","CARPALLO MIGUELEZ, JUAN GABRIEL","ESPIAU GUARNER, ELENA",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341643,AMICS CASTELLÓ,80,UEMC REAL VALLADOLID BALONCESTO,84,"14,22,25,19","18,18,21,27",01/03/2024 - 20:30,"BAENA CRIADO, JORGE","LIZANA MORENO, JOAQUIN","CORTES PAYA, MARIA",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341644,RIOVERDE CLAVIJO,88,LEYMA CORUÑA,94,"17,24,21,26","18,27,22,27",03/03/2024 - 12:00,"RIAL BARREIRO, JACOBO","GARCIA CRESPO, MARIA ANGELES","CHUECA MORENO, ARIADNA",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341645,MOVISTAR ESTUDIANTES,57,LONGEVIDA SAN PABLO BURGOS,77,"9,19,14,15","14,22,21,20",03/03/2024 - 12:30,"GARCIA LEON, CARLOS JAVIER","MARTIN VAZQUEZ, CRISTIAN","RODRIGUEZ FERNANDEZ, PABLO",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341646,ALIMERKA OVIEDO BALONCESTO,73,ICG FORÇA LLEIDA,75,"27,13,21,12","20,21,13,21",03/03/2024 - 19:30,"ZAFRA GUERRA, FRANCISCO JOSE","GARVIN DOMINGO, RODRIGO","BORREGO RODRIGUEZ, JAVIER",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341647,GRUPO ALEGA CANTABRIA,65,HLA ALICANTE,82,"12,11,17,25","25,18,15,24",03/03/2024 - 12:30,"LOPEZ HERRADA, ENRIQUE MIGUEL","MORALES Gª-ALCAIDE, JUAN P.","DOMINGO VILALTA, JORDI",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341648,REAL BETIS BALONCESTO,79,BALONCESTO FUENLABRADA,78,"24,16,22,17","21,15,19,23",03/03/2024 - 12:30,"ALBACETE CHAMON, ANGEL ANTONIO","ESTEVE MALMIERCA, IGOR","GOMEZ HERNANDEZ, AITOR",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341649,MELILLA CIUDAD DEL DEPORTE,95,CACERES PATRIMONIO DE LA HUMANIDAD,79,"24,23,28,20","20,21,18,20",03/03/2024 - 12:15,"AVILA ZURITA, JAVIER","MARTINEZ PRADA, JESUS MARCOS","FANES MARGINET, JOAN",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341650,HLA ALICANTE,67,HESTIA MENORCA,61,"15,15,14,23","12,16,25,8",08/03/2024 - 20:45,"ALBACETE CHAMON, ANGEL ANTONIO","GOMEZ LUQUE, JAIME","CALVO ACEÑA, ALEJANDRO",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341651,LONGEVIDA SAN PABLO BURGOS,104,GRUPO URETA TIZONA BURGOS,97,"24,14,23,15","12,16,21,15",09/03/2024 - 20:00,"DE LUCAS DE LUCAS, ANGEL","MUÑOZ GARCIA, JORGE","ADAN RODRIGUEZ, CRISTINA",COLISEUM BURGOS,Burgos (Burgos)
2341652,CACERES PATRIMONIO DE LA HUMANIDAD,71,GRUPO ALEGA CANTABRIA,73,"22,10,18,21","13,18,21,21",08/03/2024 - 20:45,"RIAL BARREIRO, JACOBO","FRANQUESA VAZQUEZ, POL","LANGA DE MARTIN, ASUNCION",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341653,LEYMA CORUÑA,114,MOVISTAR ESTUDIANTES,88,"38,21,16,39","23,29,18,18",08/03/2024 - 20:30,"QUINTAS ALVAREZ, ASIER","BÁEZ BATISTA, HÉCTOR","MARQUETA GRACIA, JOSE JAVIER",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341654,GUUK GIPUZKOA BASKET,92,AMICS CASTELLÓ,78,"19,25,18,30","19,17,19,23",08/03/2024 - 20:30,"OLIVARES BERNABEU, JOSEP MARIA","ARESTE GIRALT, EVA","COLOMER CASTELLO, EDUARD",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341655,BALONCESTO FUENLABRADA,74,ALIMERKA OVIEDO BALONCESTO,69,"25,6,15,28","20,14,17,18",09/03/2024 - 17:00,"CHECA NEBOT, DANIEL","PALANCA PAGE, RODRIGO","ARRESA QUINTERO, JOSE MARIA","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341656,CLUB OURENSE BALONCESTO,73,ICG FORÇA LLEIDA,80,"16,17,17,23","19,27,10,24",09/03/2024 - 19:00,"SANCHEZ GONZALEZ, SANDRA","ZAMORA RODRIGUEZ, ANTONIO MANUEL","VILLANUEVA TENA, JAVIER",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341657,REAL BETIS BALONCESTO,86,MELILLA CIUDAD DEL DEPORTE,70,"23,26,22,15","14,16,18,22",08/03/2024 - 20:30,"LEMA PARGA, PAULA","GONZALEZ CUERVO, FRANCISCO","IBAÑEZ GARCIA, FERNANDO",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341658,UEMC REAL VALLADOLID BALONCESTO,86,RIOVERDE CLAVIJO,72,"21,29,16,20","19,16,13,24",08/03/2024 - 20:45,"MARTIN VAZQUEZ, CRISTIAN","MAS CAGIDE, VICTOR","Alejo Sanchez, Andrea",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
