id_partido,nombre_local,resultado_local,nombre_visitante,resultado_visitante,parciales_local,parciales_visitante,fecha_partido,arbitro1,arbitro2,arbitro3,pista_partido,direccion_partido
2341659,HESTIA MENORCA,76,UEMC REAL VALLADOLID BALONCESTO,57,"19,25,19,13","13,9,22,13",12/03/2024 - 20:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","MARQUETA GRACIA, JOSE JAVIER","ARRESA QUINTERO, JOSE MARIA",Pavelló Menorca,Mahón (Illes Balears)
2341660,GRUPO URETA TIZONA BURGOS,101,REAL BETIS BALONCESTO,80,"25,20,24,32","17,20,17,26",13/03/2024 - 20:30,"BÁEZ BATISTA, HÉCTOR","MARTINEZ PRADA, JESUS MARCOS","VILLANUEVA TENA, JAVIER",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341661,AMICS CASTELLÓ,78,CLUB OURENSE BALONCESTO,81,"20,17,15,26","21,21,22,17",13/03/2024 - 20:30,"HURTADO ALMANSA, JUAN RAMON","FRANQUESA VAZQUEZ, POL","LANGA DE MARTIN, ASUNCION",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341662,LEYMA CORUÑA,67,GUUK GIPUZKOA BASKET,84,"18,13,19,17","23,14,25,22",12/03/2024 - 20:30,"GARCIA LEON, CARLOS JAVIER","CARPALLO MIGUELEZ, JUAN GABRIEL","Acevedo Perera, Sergio",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341663,ICG FORÇA LLEIDA,77,LONGEVIDA SAN PABLO BURGOS,72,"25,16,14,22","22,20,19,11",13/03/2024 - 20:30,"MORALES RUIZ, GERMAN FRANCISC0","CHECA NEBOT, DANIEL","COLOMER CASTELLO, EDUARD",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341664,RIOVERDE CLAVIJO,78,CACERES PATRIMONIO DE LA HUMANIDAD,76,"21,10,20,27","17,20,24,15",13/03/2024 - 20:30,"DE LUCAS DE LUCAS, ANGEL","BAENA CRIADO, JORGE","ESPIAU GUARNER, ELENA",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341665,MOVISTAR ESTUDIANTES,98,BALONCESTO FUENLABRADA,83,"18,33,20,27","25,25,16,17",12/03/2024 - 20:00,"LEMA PARGA, PAULA","LEZCANO, LEANDRO NICOLÁS","CERVANTES FERNANDEZ, DANIEL",PABELLÓN MOVISTAR ACADEMY MAGARIÑOS,Madrid (Madrid)
2341666,ALIMERKA OVIEDO BALONCESTO,89,HLA ALICANTE,83,"26,27,19,17","20,30,12,21",12/03/2024 - 20:45,"SANCHEZ GONZALEZ, SANDRA","QUINTAS ALVAREZ, ASIER","GOMEZ HERNANDEZ, AITOR",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341667,MELILLA CIUDAD DEL DEPORTE,71,GRUPO ALEGA CANTABRIA,84,"15,20,15,21","20,17,21,26",13/03/2024 - 20:15,"ALBACETE CHAMON, ANGEL ANTONIO","ESTEVE MALMIERCA, IGOR","RODRIGUEZ FERNANDEZ, PABLO",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341668,HLA ALICANTE,75,MOVISTAR ESTUDIANTES,65,"9,20,25,21","20,7,16,22",16/03/2024 - 19:00,"AVILA ZURITA, JAVIER","CARPALLO MIGUELEZ, JUAN GABRIEL","CORTES PAYA, MARIA",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341669,LONGEVIDA SAN PABLO BURGOS,99,MELILLA CIUDAD DEL DEPORTE,72,"26,20,24,29","15,22,17,18",16/03/2024 - 20:30,"LIZANA MORENO, JOAQUIN","GARVIN DOMINGO, RODRIGO","CHUECA MORENO, ARIADNA",COLISEUM BURGOS,Burgos (Burgos)
2341670,CACERES PATRIMONIO DE LA HUMANIDAD,63,HESTIA MENORCA,56,"18,11,12,22","14,16,8,18",17/03/2024 - 19:00,"GARCIA LEON, CARLOS JAVIER","ARESTE GIRALT, EVA","SANHERMELANDO GARCIA, HECTOR",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341671,AMICS CASTELLÓ,72,GRUPO URETA TIZONA BURGOS,112,"17,18,21,16","36,31,22,23",17/03/2024 - 12:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","GONZALEZ CUERVO, FRANCISCO","BORREGO RODRIGUEZ, JAVIER",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341672,GUUK GIPUZKOA BASKET,87,ICG FORÇA LLEIDA,72,"23,18,18,28","18,18,14,22",17/03/2024 - 17:00,"RIAL BARREIRO, JACOBO","GOMEZ LUQUE, JAIME","MARTINEZ ESTOPIÑAN, FERNANDO",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341673,RIOVERDE CLAVIJO,78,ALIMERKA OVIEDO BALONCESTO,81,"14,21,26,17","23,15,15,28",17/03/2024 - 12:00,"ESTEVE MALMIERCA, IGOR","MUNAR BAÑON, PEDRO ALEJANDRO","FANES MARGINET, JOAN",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341674,BALONCESTO FUENLABRADA,88,LEYMA CORUÑA,82,"21,27,21,19","15,20,20,27",16/03/2024 - 19:00,"ZAFRA GUERRA, FRANCISCO JOSE","MORALES Gª-ALCAIDE, JUAN P.","CAAMAÑO MUÑOZ, JORGE","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341675,GRUPO ALEGA CANTABRIA,67,REAL BETIS BALONCESTO,78,"12,14,21,20","23,22,11,22",17/03/2024 - 12:30,"CARRERA ROSDEVALL, ERIC","GARCIA CRESPO, MARIA ANGELES","MURILLO KHON, NICOLÁS",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341676,UEMC REAL VALLADOLID BALONCESTO,81,CLUB OURENSE BALONCESTO,71,"22,22,15,22","24,19,12,16",16/03/2024 - 17:00,"MUÑOZ GARCIA, JORGE","ADAN RODRIGUEZ, CRISTINA","DIZ FELIPE, IMANOL",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341677,HESTIA MENORCA,84,GRUPO ALEGA CANTABRIA,68,"18,15,29,22","23,18,11,16",23/03/2024 - 19:30,"SANCHEZ GONZALEZ, SANDRA","OLIVARES BERNABEU, JOSEP MARIA","GARVIN DOMINGO, RODRIGO",Pavelló Menorca,Mahón (Illes Balears)
2341678,LONGEVIDA SAN PABLO BURGOS,75,GUUK GIPUZKOA BASKET,70,"17,21,15,22","18,17,17,18",23/03/2024 - 20:00,"ZAFRA GUERRA, FRANCISCO JOSE","MAS CAGIDE, VICTOR","DOMINGO VILALTA, JORDI",COLISEUM BURGOS,Burgos (Burgos)
2341679,GRUPO URETA TIZONA BURGOS,90,HLA ALICANTE,75,"20,21,26,23","15,22,22,16",24/03/2024 - 17:00,"RIAL BARREIRO, JACOBO","CHECA NEBOT, DANIEL","RODRIGUEZ FERNANDEZ, PABLO",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341680,LEYMA CORUÑA,97,CACERES PATRIMONIO DE LA HUMANIDAD,80,"25,19,18,35","18,21,16,25",24/03/2024 - 18:00,"ALBACETE CHAMON, ANGEL ANTONIO","MUNAR BAÑON, PEDRO ALEJANDRO","ARRESA QUINTERO, JOSE MARIA",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341681,ICG FORÇA LLEIDA,90,BALONCESTO FUENLABRADA,73,"23,19,29,19","18,24,12,19",22/03/2024 - 21:00,"AVILA ZURITA, JAVIER","MARTIN VAZQUEZ, CRISTIAN","MARQUETA GRACIA, JOSE JAVIER",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341682,CLUB OURENSE BALONCESTO,92,MOVISTAR ESTUDIANTES,71,"23,21,20,28","17,23,17,14",23/03/2024 - 19:00,"BAENA CRIADO, JORGE","GONZALEZ CUERVO, FRANCISCO","REMISA TRAMUNS, MIQUEL",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341683,ALIMERKA OVIEDO BALONCESTO,80,AMICS CASTELLÓ,81,"19,21,24,16","21,16,21,23",24/03/2024 - 17:00,"CARRERA ROSDEVALL, ERIC","GARCIA CRESPO, MARIA ANGELES","CAAMAÑO MUÑOZ, JORGE",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341684,REAL BETIS BALONCESTO,94,RIOVERDE CLAVIJO,85,"25,25,21,23","21,23,15,26",23/03/2024 - 17:00,"CAÑIGUERAL NOVELLA, MIKEL","PALANCA PAGE, RODRIGO","CERVANTES FERNANDEZ, DANIEL",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341685,MELILLA CIUDAD DEL DEPORTE,80,UEMC REAL VALLADOLID BALONCESTO,81,"23,22,14,21","18,26,21,16",22/03/2024 - 20:15,"MORALES RUIZ, GERMAN FRANCISC0","LEZCANO, LEANDRO NICOLÁS","COLOMER CASTELLO, EDUARD",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341686,HLA ALICANTE,73,REAL BETIS BALONCESTO,78,"15,22,16,20","22,18,13,25",29/03/2024 - 20:45,"DE LUCAS DE LUCAS, ANGEL","GOMEZ LUQUE, JAIME","LANGA DE MARTIN, ASUNCION",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341687,CACERES PATRIMONIO DE LA HUMANIDAD,64,GRUPO URETA TIZONA BURGOS,66,"8,20,16,20","20,17,18,11",31/03/2024 - 19:00,"CAÑIGUERAL NOVELLA, MIKEL","LIZANA MORENO, JOAQUIN","Acevedo Perera, Sergio",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341688,LEYMA CORUÑA,105,HESTIA MENORCA,73,"30,23,25,27","18,23,17,15",31/03/2024 - 17:00,"CARRERA ROSDEVALL, ERIC","RODRIGUEZ FERNANDEZ, PABLO","COLOMER CASTELLO, EDUARD",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341689,GUUK GIPUZKOA BASKET,88,MELILLA CIUDAD DEL DEPORTE,80,"32,21,19,16","18,21,24,17",31/03/2024 - 12:30,"QUINTAS ALVAREZ, ASIER","ZAMORA RODRIGUEZ, ANTONIO MANUEL","CORTES PAYA, MARIA",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341690,RIOVERDE CLAVIJO,60,ICG FORÇA LLEIDA,72,"14,11,22,13","14,19,22,17",31/03/2024 - 18:00,"ZAFRA GUERRA, FRANCISCO JOSE","HURTADO ALMANSA, JUAN RAMON","DIZ FELIPE, IMANOL",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341691,MOVISTAR ESTUDIANTES,95,AMICS CASTELLÓ,79,"24,18,26,27","11,17,19,32",31/03/2024 - 18:30,"MARTIN VAZQUEZ, CRISTIAN","MUÑOZ GARCIA, JORGE","VILLANUEVA TENA, JAVIER",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341692,BALONCESTO FUENLABRADA,76,CLUB OURENSE BALONCESTO,66,"18,30,19,9","18,13,22,13",29/03/2024 - 21:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","GARVIN DOMINGO, RODRIGO","Alejo Sanchez, Andrea","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341693,GRUPO ALEGA CANTABRIA,84,ALIMERKA OVIEDO BALONCESTO,83,"27,15,18,17","7,15,32,15",29/03/2024 - 20:00,"GARCIA LEON, CARLOS JAVIER","FRANQUESA VAZQUEZ, POL","ESPIAU GUARNER, ELENA",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341694,UEMC REAL VALLADOLID BALONCESTO,91,LONGEVIDA SAN PABLO BURGOS,84,"23,20,24,24","26,22,16,20",30/03/2024 - 19:00,"LEMA PARGA, PAULA","OLIVARES BERNABEU, JOSEP MARIA","IBAÑEZ GARCIA, FERNANDO",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341695,HESTIA MENORCA,68,RIOVERDE CLAVIJO,67,"16,24,14,14","24,16,17,10",06/04/2024 - 19:30,"MORALES RUIZ, GERMAN FRANCISC0","CAAMAÑO MUÑOZ, JORGE","ADAN RODRIGUEZ, CRISTINA",Pavelló Menorca,Mahón (Illes Balears)
2341696,LONGEVIDA SAN PABLO BURGOS,109,CACERES PATRIMONIO DE LA HUMANIDAD,102,"17,21,21,25","11,14,25,18",06/04/2024 - 20:30,"SANCHEZ GONZALEZ, SANDRA","ESTEVE MALMIERCA, IGOR","CALVO ACEÑA, ALEJANDRO",COLISEUM BURGOS,Burgos (Burgos)
2341697,GRUPO URETA TIZONA BURGOS,90,MOVISTAR ESTUDIANTES,83,"21,19,23,27","22,15,20,26",05/04/2024 - 20:45,"MAS CAGIDE, VICTOR","ZAMORA RODRIGUEZ, ANTONIO MANUEL","GARCIA CRESPO, MARIA ANGELES",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341698,AMICS CASTELLÓ,90,MELILLA CIUDAD DEL DEPORTE,85,"19,15,27,29","24,19,16,26",05/04/2024 - 20:00,"RIAL BARREIRO, JACOBO","MORALES Gª-ALCAIDE, JUAN P.","SANHERMELANDO GARCIA, HECTOR",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341699,ICG FORÇA LLEIDA,81,UEMC REAL VALLADOLID BALONCESTO,56,"28,20,14,19","11,9,18,18",05/04/2024 - 21:00,"DE LUCAS DE LUCAS, ANGEL","PALANCA PAGE, RODRIGO","FANES MARGINET, JOAN",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341700,BALONCESTO FUENLABRADA,77,HLA ALICANTE,71,"21,20,17,19","20,19,21,11",06/04/2024 - 18:30,"CAÑIGUERAL NOVELLA, MIKEL","ARESTE GIRALT, EVA","MARTINEZ ESTOPIÑAN, FERNANDO","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341701,CLUB OURENSE BALONCESTO,84,LEYMA CORUÑA,87,"13,20,25,26","26,17,22,22",06/04/2024 - 19:00,"AVILA ZURITA, JAVIER","LEZCANO, LEANDRO NICOLÁS","CERVANTES FERNANDEZ, DANIEL",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341702,ALIMERKA OVIEDO BALONCESTO,86,REAL BETIS BALONCESTO,81,"19,29,15,23","24,19,21,17",06/04/2024 - 17:00,"LEMA PARGA, PAULA","CARPALLO MIGUELEZ, JUAN GABRIEL","DOMINGO VILALTA, JORDI",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341703,GRUPO ALEGA CANTABRIA,96,GUUK GIPUZKOA BASKET,106,"20,23,28,12","13,24,27,21",06/04/2024 - 19:00,"BÁEZ BATISTA, HÉCTOR","MARTINEZ PRADA, JESUS MARCOS","BORREGO RODRIGUEZ, JAVIER",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341704,HLA ALICANTE,91,CLUB OURENSE BALONCESTO,82,"18,24,26,23","23,22,28,9",10/04/2024 - 20:45,"ZAFRA GUERRA, FRANCISCO JOSE","BÁEZ BATISTA, HÉCTOR","ARRESA QUINTERO, JOSE MARIA",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341705,LONGEVIDA SAN PABLO BURGOS,91,AMICS CASTELLÓ,67,"34,27,16,14","11,20,20,16",10/04/2024 - 20:45,"QUINTAS ALVAREZ, ASIER","GOMEZ LUQUE, JAIME","LANGA DE MARTIN, ASUNCION",COLISEUM BURGOS,Burgos (Burgos)
2341706,CACERES PATRIMONIO DE LA HUMANIDAD,71,BALONCESTO FUENLABRADA,97,"21,19,16,15","19,23,24,31",10/04/2024 - 20:45,"LEMA PARGA, PAULA","HURTADO ALMANSA, JUAN RAMON","COLOMER CASTELLO, EDUARD",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341707,LEYMA CORUÑA,97,GRUPO URETA TIZONA BURGOS,91,"14,25,29,29","26,17,25,23",10/04/2024 - 20:30,"MORALES RUIZ, GERMAN FRANCISC0","ESTEVE MALMIERCA, IGOR","IBAÑEZ GARCIA, FERNANDO",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341708,GUUK GIPUZKOA BASKET,67,ALIMERKA OVIEDO BALONCESTO,58,"27,12,14,14","14,16,13,15",10/04/2024 - 20:30,"ALBACETE CHAMON, ANGEL ANTONIO","LIZANA MORENO, JOAQUIN","GOMEZ HERNANDEZ, AITOR",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341709,RIOVERDE CLAVIJO,99,GRUPO ALEGA CANTABRIA,84,"23,27,29,20","22,16,24,22",10/04/2024 - 20:30,"LOPEZ HERRADA, ENRIQUE MIGUEL","MARTIN VAZQUEZ, CRISTIAN","MARTINEZ ESTOPIÑAN, FERNANDO",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341710,REAL BETIS BALONCESTO,73,ICG FORÇA LLEIDA,74,"18,16,17,22","17,17,27,13",10/04/2024 - 20:00,"LEZCANO, LEANDRO NICOLÁS","FRANQUESA VAZQUEZ, POL","RODRIGUEZ FERNANDEZ, PABLO",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341711,UEMC REAL VALLADOLID BALONCESTO,73,MOVISTAR ESTUDIANTES,88,"31,13,12,17","20,24,21,23",09/04/2024 - 20:45,"GARCIA LEON, CARLOS JAVIER","MORALES Gª-ALCAIDE, JUAN P.","ARESTE GIRALT, EVA",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341712,MELILLA CIUDAD DEL DEPORTE,74,HESTIA MENORCA,92,"15,19,18,22","24,21,18,29",10/04/2024 - 20:15,"DE LUCAS DE LUCAS, ANGEL","MARQUETA GRACIA, JOSE JAVIER","VILLANUEVA TENA, JAVIER",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341713,GRUPO URETA TIZONA BURGOS,89,MELILLA CIUDAD DEL DEPORTE,74,"27,16,23,23","14,14,31,15",14/04/2024 - 17:00,"ZAFRA GUERRA, FRANCISCO JOSE","GOMEZ LUQUE, JAIME","Alejo Sanchez, Andrea",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341714,AMICS CASTELLÓ,83,HESTIA MENORCA,84,"15,16,19,24","9,20,20,22",14/04/2024 - 20:00,"LEZCANO, LEANDRO NICOLÁS","MUNAR BAÑON, PEDRO ALEJANDRO","ESPIAU GUARNER, ELENA",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341715,LEYMA CORUÑA,80,UEMC REAL VALLADOLID BALONCESTO,66,"20,17,26,17","13,11,19,23",14/04/2024 - 18:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","QUINTAS ALVAREZ, ASIER","ADAN RODRIGUEZ, CRISTINA",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341716,ICG FORÇA LLEIDA,91,HLA ALICANTE,77,"26,23,31,11","18,17,15,27",14/04/2024 - 12:30,"OLIVARES BERNABEU, JOSEP MARIA","GONZALEZ CUERVO, FRANCISCO","DOMINGO VILALTA, JORDI",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341717,MOVISTAR ESTUDIANTES,90,GUUK GIPUZKOA BASKET,81,"21,31,19,19","25,14,17,25",14/04/2024 - 12:30,"DE LUCAS DE LUCAS, ANGEL","CARRERA ROSDEVALL, ERIC","MURILLO KHON, NICOLÁS",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341718,BALONCESTO FUENLABRADA,78,RIOVERDE CLAVIJO,75,"20,22,16,20","24,15,15,21",14/04/2024 - 18:30,"MUÑOZ GARCIA, JORGE","MARTINEZ PRADA, JESUS MARCOS","CORTES PAYA, MARIA","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341719,CLUB OURENSE BALONCESTO,65,GRUPO ALEGA CANTABRIA,72,"8,18,15,24","15,19,19,19",14/04/2024 - 12:30,"LEMA PARGA, PAULA","PALANCA PAGE, RODRIGO","IBAÑEZ GARCIA, FERNANDO",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341720,ALIMERKA OVIEDO BALONCESTO,89,CACERES PATRIMONIO DE LA HUMANIDAD,71,"21,25,28,15","21,13,19,18",14/04/2024 - 12:00,"MORALES RUIZ, GERMAN FRANCISC0","GARVIN DOMINGO, RODRIGO","DIZ FELIPE, IMANOL",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341721,REAL BETIS BALONCESTO,76,LONGEVIDA SAN PABLO BURGOS,88,"21,22,20,13","21,21,23,23",14/04/2024 - 12:30,"GARCIA LEON, CARLOS JAVIER","BAENA CRIADO, JORGE","CAAMAÑO MUÑOZ, JORGE",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341722,HLA ALICANTE,84,LEYMA CORUÑA,74,"15,18,19,32","21,14,20,19",19/04/2024 - 20:45,"GARCIA LEON, CARLOS JAVIER","HURTADO ALMANSA, JUAN RAMON","FANES MARGINET, JOAN",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341723,HESTIA MENORCA,85,BALONCESTO FUENLABRADA,88,"22,20,28,15","20,26,23,19",20/04/2024 - 19:30,"RIAL BARREIRO, JACOBO","ZAMORA RODRIGUEZ, ANTONIO MANUEL","CHUECA MORENO, ARIADNA",Pavelló Menorca,Mahón (Illes Balears)
2341724,LONGEVIDA SAN PABLO BURGOS,87,ALIMERKA OVIEDO BALONCESTO,68,"29,20,16,22","16,12,19,21",20/04/2024 - 20:00,"CAÑIGUERAL NOVELLA, MIKEL","GARCIA CRESPO, MARIA ANGELES","MURILLO KHON, NICOLÁS",COLISEUM BURGOS,Burgos (Burgos)
2341725,CACERES PATRIMONIO DE LA HUMANIDAD,71,CLUB OURENSE BALONCESTO,77,"20,21,14,16","13,26,13,25",19/04/2024 - 20:45,"MORALES Gª-ALCAIDE, JUAN P.","MARTIN VAZQUEZ, CRISTIAN","MARTINEZ ESTOPIÑAN, FERNANDO",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341726,GUUK GIPUZKOA BASKET,93,REAL BETIS BALONCESTO,99,"22,24,17,19","11,25,10,24",21/04/2024 - 18:00,"MORALES RUIZ, GERMAN FRANCISC0","SANCHEZ GONZALEZ, SANDRA","ADAN RODRIGUEZ, CRISTINA",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341727,RIOVERDE CLAVIJO,93,AMICS CASTELLÓ,96,"17,24,15,37","28,21,27,20",21/04/2024 - 12:00,"OLIVARES BERNABEU, JOSEP MARIA","CARPALLO MIGUELEZ, JUAN GABRIEL","RODRIGUEZ FERNANDEZ, PABLO",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341728,GRUPO ALEGA CANTABRIA,67,MOVISTAR ESTUDIANTES,81,"22,18,8,19","23,12,26,20",20/04/2024 - 17:00,"ESTEVE MALMIERCA, IGOR","FRANQUESA VAZQUEZ, POL","SANHERMELANDO GARCIA, HECTOR",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
