id_partido,equipo,titular,dorsal,nombre,minutos,puntos,T2 encestados,T2 totales,% T2,T3 encestados,T3 totales,% T3,TC encestados,TC totales,% TC,TL encestados,TL totales,% TL,rebotes_ofensivos,rebotes_defensivos,rebotes_totales,asistencias,recuperaciones,perdidas,tapones_favor,tapones_contra,mates,faltas_cometidas,faltas_recibidas,valoracion,+/-
2341452,HLA ALICANTE,,0,"SERRANO ALVAREZ, MIGUEL",08:05,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,2,2,0,0,0,3,0,-4,4
2341452,HLA ALICANTE,*,1,"HARRIS, TYLER REED",21:30,12,3,5,60.0,2,2,100.0,5,7,71.4,0,0,0.0,0,1,1,4,0,3,0,0,0,2,1,11,18
2341452,HLA ALICANTE,*,4,"DAVISON, BRADLEY JAMES",21:52,14,1,2,50.0,3,4,75.0,4,6,66.7,3,5,60.0,0,3,3,1,1,1,0,1,0,0,6,20,34
2341452,HLA ALICANTE,*,6,"GUDMUNDSSON, JON AXEL",21:30,10,1,4,25.0,2,5,40.0,3,9,33.3,2,2,100.0,0,3,3,6,2,1,0,0,0,2,3,15,18
2341452,HLA ALICANTE,,7,"BERCY, KEVIN RICHARD",14:56,9,3,7,42.9,0,0,0.0,3,7,42.9,3,3,100.0,4,0,4,0,0,1,0,0,0,2,3,9,14
2341452,HLA ALICANTE,,11,"BALINT, RICHARD",19:10,4,2,3,66.7,0,2,0.0,2,5,40.0,0,0,0.0,1,1,2,2,1,2,1,0,1,4,0,1,18
2341452,HLA ALICANTE,,12,"GATELL SANZ, EDUARD",14:49,5,2,3,66.7,0,0,0.0,2,3,66.7,1,1,100.0,1,3,4,1,0,0,0,0,0,4,1,6,16
2341452,HLA ALICANTE,,13,"RODRIGUEZ JUAN, ADRIA",17:09,7,1,4,25.0,1,5,20.0,2,9,22.2,2,2,100.0,0,0,0,3,3,1,1,0,1,4,2,4,18
2341452,HLA ALICANTE,*,15,"KOSTADINOV, KONSTANTIN IROLAVOV",18:16,15,6,6,100.0,0,1,0.0,6,7,85.7,3,4,75.0,3,1,4,1,0,1,0,0,3,1,2,18,18
2341452,HLA ALICANTE,*,34,"BARRO, SERIGNE M M SY DIT DIAMIL",21:46,13,6,11,54.5,0,0,0.0,6,11,54.5,1,4,25.0,2,4,6,1,1,0,2,3,1,2,2,15,18
2341452,HLA ALICANTE,,44,"HOOK, DAVID PATRIK",17:32,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,0,2,2,2,1,0,0,0,0,1,0,5,2
2341452,HLA ALICANTE,,88,"TEIXEIRA DO VALE DIAS, TIAGO FILIPE",03:25,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,2
2341452,RIOVERDE CLAVIJO,,5,"DE PABLO DEL CASTILLO, MIGUEL",16:51,9,1,1,100.0,1,3,33.3,2,4,50.0,4,5,80.0,0,1,1,3,0,2,0,0,0,0,3,11,-7
2341452,RIOVERDE CLAVIJO,*,7,"ESTEVES-GARCIA COFFI, JUAN ALBERTO",24:45,8,2,5,40.0,1,2,50.0,3,7,42.9,1,2,50.0,2,0,2,2,1,6,1,2,0,3,2,2,-32
2341452,RIOVERDE CLAVIJO,,9,"ARBOSA ROLDAN, HUGO",10:28,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,2,0,0,0,2,1,-2,-13
2341452,RIOVERDE CLAVIJO,*,10,"CABRERA GARRANCHO, ALBERTO",23:09,2,1,3,33.3,0,2,0.0,1,5,20.0,0,0,0.0,2,5,7,3,0,3,0,0,0,2,11,14,-29
2341452,RIOVERDE CLAVIJO,*,12,"NICOLAU ALEDON, JAVIER",27:46,14,6,12,50.0,0,1,0.0,6,13,46.2,2,4,50.0,2,2,4,1,0,2,1,1,2,3,3,9,-32
2341452,RIOVERDE CLAVIJO,,14,"TAMBA VILLEN, ISMAEL",21:00,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,0,1,1,2,1,1,1,0,0,1,0,4,-13
2341452,RIOVERDE CLAVIJO,*,23,"NORRIS JR, ANDRE LAZAR",25:39,3,1,4,25.0,0,3,0.0,1,7,14.3,1,2,50.0,2,4,6,2,2,6,1,0,0,2,1,0,-22
2341452,RIOVERDE CLAVIJO,,33,"TORRES CUEVAS, KEVIN",18:54,10,1,3,33.3,1,1,100.0,2,4,50.0,5,6,83.3,1,4,5,2,0,1,0,0,0,2,3,14,-16
2341452,RIOVERDE CLAVIJO,*,55,"TREVIÑO QUINTILLA, PAU",17:59,5,2,5,40.0,0,0,0.0,2,5,40.0,1,1,100.0,2,1,3,0,3,2,0,0,0,3,1,4,-6
2341452,RIOVERDE CLAVIJO,,77,"KNUDSEN, DAVID ERIK",13:29,3,0,1,0.0,1,6,16.7,1,7,14.3,0,0,0.0,2,2,4,0,1,0,0,1,0,2,0,0,-10
2341453,HESTIA MENORCA,,3,"TOMAIC TOMAIC, JOSHUA TYRON",07:21,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,-7
2341453,HESTIA MENORCA,,4,"SANZ BARRIO, ALVARO MIGUEL",10:22,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,0,1,1,0,1,0,0,0,0,5,1,2,-3
2341453,HESTIA MENORCA,*,7,"LO, OMAR KABIR",15:42,3,1,2,50.0,0,1,0.0,1,3,33.3,1,4,25.0,1,6,7,1,0,1,0,0,0,1,2,6,-15
2341453,HESTIA MENORCA,*,11,"HANNAH, CLEVIN FINLEY",36:12,17,2,4,50.0,4,12,33.3,6,16,37.5,1,1,100.0,0,0,0,4,1,2,0,1,0,1,2,11,-21
2341453,HESTIA MENORCA,*,12,"ALDERETE DIAZ, DIEGO",30:54,10,3,4,75.0,1,6,16.7,4,10,40.0,1,1,100.0,0,4,4,0,0,0,0,0,0,4,5,9,-19
2341453,HESTIA MENORCA,,15,"MOLINS CALDERON, POL",02:14,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,-1
2341453,HESTIA MENORCA,,17,"STOILOV, EMIL EMILOV",23:01,2,1,2,50.0,0,0,0.0,1,2,50.0,0,2,0.0,2,1,3,0,0,1,1,0,0,2,4,4,0
2341453,HESTIA MENORCA,*,21,"DEMERS, ERIC JAMES",36:49,15,4,7,57.1,1,11,9.1,5,18,27.8,4,6,66.7,1,2,3,1,0,4,1,1,0,2,4,3,-13
2341453,HESTIA MENORCA,,22,"SUÁREZ CUSTODIO, PABLO",11:46,9,0,0,0.0,3,3,100.0,3,3,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,6,7
2341453,HESTIA MENORCA,*,77,"ARTEAGA GONZALEZ, VICTOR JESUS",25:39,6,3,3,100.0,0,0,0.0,3,3,100.0,0,0,0.0,0,1,1,0,0,1,1,0,0,1,0,6,-13
2341453,MELILLA CIUDAD DEL DEPORTE,*,1,"MARJANOVIC, ANDRIJA",25:45,3,0,2,0.0,1,4,25.0,1,6,16.7,0,0,0.0,1,1,2,0,0,2,2,0,0,4,0,-4,15
2341453,MELILLA CIUDAD DEL DEPORTE,,5,"FIGUEROA ÁLVAREZ, HÉCTOR",01:35,5,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,5,0
2341453,MELILLA CIUDAD DEL DEPORTE,*,7,"VAN DYKE, PARKER DERRAH",31:58,20,8,9,88.9,1,5,20.0,9,14,64.3,1,2,50.0,2,1,3,4,4,0,0,0,0,1,1,25,25
2341453,MELILLA CIUDAD DEL DEPORTE,*,8,"LEPICHEV, SIMEON IVANOV",23:23,7,3,6,50.0,0,1,0.0,3,7,42.9,1,2,50.0,1,5,6,2,1,2,0,1,0,1,2,10,19
2341453,MELILLA CIUDAD DEL DEPORTE,,9,"ARCOS GONZALEZ, GUILLEM",15:59,8,4,4,100.0,0,1,0.0,4,5,80.0,0,0,0.0,0,0,0,2,1,2,0,0,0,5,3,6,1
2341453,MELILLA CIUDAD DEL DEPORTE,,10,"MULERO MALDONADO, GUILLERMO",02:38,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,-3
2341453,MELILLA CIUDAD DEL DEPORTE,*,11,"RICHMOND, RYAN TIMOTHY",23:21,8,3,10,30.0,0,0,0.0,3,10,30.0,2,4,50.0,0,3,3,4,0,1,0,1,0,0,5,10,17
2341453,MELILLA CIUDAD DEL DEPORTE,*,25,"NORELIA, MARC-EDY",24:49,17,6,9,66.7,0,0,0.0,6,9,66.7,5,6,83.3,4,5,9,0,0,2,0,1,2,2,5,23,11
2341453,MELILLA CIUDAD DEL DEPORTE,,31,"GADILIAUSKAS, ROKAS",06:42,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,-4
2341453,MELILLA CIUDAD DEL DEPORTE,,44,"VARENCE, HASAN SHAKUR",25:06,15,4,5,80.0,2,2,100.0,6,7,85.7,1,2,50.0,2,9,11,0,0,0,0,0,0,1,3,26,8
2341453,MELILLA CIUDAD DEL DEPORTE,,55,"TAMULIS, JUSTAS",18:44,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,-4,-4
2341454,GRUPO URETA TIZONA BURGOS,,7,"ALVARADO RODRIGUEZ, OSCAR MIGUEL",12:39,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,5
2341454,GRUPO URETA TIZONA BURGOS,*,10,"PARRADO CALABRIA, ARNAU",29:45,10,2,4,50.0,0,6,0.0,2,10,20.0,6,6,100.0,0,4,4,1,0,0,0,0,0,4,8,11,13
2341454,GRUPO URETA TIZONA BURGOS,,13,"VILA SOLEY, RAMON",29:00,20,9,14,64.3,0,1,0.0,9,15,60.0,2,3,66.7,6,4,10,1,1,3,0,0,2,4,4,22,14
2341454,GRUPO URETA TIZONA BURGOS,,14,"MUNFORD MONTEIRO, RAFAEL",07:40,3,1,1,100.0,0,0,0.0,1,1,100.0,1,2,50.0,1,0,1,0,0,1,0,0,0,2,2,2,-6
2341454,GRUPO URETA TIZONA BURGOS,,21,"BÖHM, DAVID",02:14,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,-1,-3
2341454,GRUPO URETA TIZONA BURGOS,*,24,"CREMO, JOSEPH ROBERT",24:11,18,1,4,25.0,5,6,83.3,6,10,60.0,1,1,100.0,0,2,2,1,2,1,0,1,0,3,3,18,3
2341454,GRUPO URETA TIZONA BURGOS,,34,"KIELI, GARMINE KANDE",08:24,5,2,2,100.0,0,0,0.0,2,2,100.0,1,2,50.0,1,0,1,0,0,0,0,0,0,3,2,4,-1
2341454,GRUPO URETA TIZONA BURGOS,*,35,"SEOANE RODICIO, RODRIGO",24:14,1,0,1,0.0,0,1,0.0,0,2,0.0,1,2,50.0,0,1,1,3,0,0,0,0,0,4,1,-1,4
2341454,GRUPO URETA TIZONA BURGOS,*,44,"THIAM, ABDOU",10:18,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,2,4,6,1,0,2,0,0,0,3,1,7,-11
2341454,GRUPO URETA TIZONA BURGOS,,55,"JOFRESA SARRET, GERARD",14:27,13,0,0,0.0,3,8,37.5,3,8,37.5,4,4,100.0,0,0,0,0,0,2,0,0,0,1,2,7,8
2341454,GRUPO URETA TIZONA BURGOS,,60,"ALONSO RUIZ, AYOZE",14:20,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,0,0,2,0,1,0,0,0,1,3,3,-11
2341454,GRUPO URETA TIZONA BURGOS,*,88,"CUEVAS SIMARRO, DIDAC",22:48,16,2,3,66.7,2,9,22.2,4,12,33.3,6,8,75.0,0,2,2,2,4,0,0,0,0,4,8,18,15
2341454,UEMC REAL VALLADOLID BALONCESTO,*,0,"SCHMIDT, DEVIN LAWRENCE",24:19,16,2,7,28.6,2,5,40.0,4,12,33.3,6,6,100.0,0,4,4,1,0,2,0,0,0,3,3,11,-6
2341454,UEMC REAL VALLADOLID BALONCESTO,,1,"COSTA VAZQUEZ, SERGI",20:03,0,0,2,0.0,0,1,0.0,0,3,0.0,0,0,0.0,0,3,3,5,1,1,0,0,0,2,1,4,-12
2341454,UEMC REAL VALLADOLID BALONCESTO,*,3,"TORRES CUEVAS, MICHAEL",19:57,17,4,6,66.7,1,1,100.0,5,7,71.4,6,6,100.0,0,1,1,2,1,3,0,0,0,5,4,15,6
2341454,UEMC REAL VALLADOLID BALONCESTO,,5,"GARCIA-ABRIL GUERRERO, JUAN",00:52,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2
2341454,UEMC REAL VALLADOLID BALONCESTO,,6,"PUIDET, JAAN",11:26,5,2,2,100.0,0,1,0.0,2,3,66.7,1,3,33.3,1,0,1,1,0,3,0,0,0,4,2,-1,3
2341454,UEMC REAL VALLADOLID BALONCESTO,,8,"ROYO ARGOTE, IÑIGO",02:26,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,-2
2341454,UEMC REAL VALLADOLID BALONCESTO,,10,"N'GUESSAN, MARINUS LUCAS",19:48,10,4,5,80.0,0,0,0.0,4,5,80.0,2,4,50.0,4,4,8,1,1,4,0,0,2,3,5,15,-7
2341454,UEMC REAL VALLADOLID BALONCESTO,,20,"KOVACEVIC, MAJ",19:23,9,1,2,50.0,1,2,50.0,2,4,50.0,4,4,100.0,0,1,1,0,1,3,0,0,0,2,3,7,-16
2341454,UEMC REAL VALLADOLID BALONCESTO,*,22,"DE LA FUENTE VALDIZAN, SERGIO",17:18,13,5,6,83.3,0,2,0.0,5,8,62.5,3,3,100.0,1,3,4,0,1,1,0,0,0,3,3,14,4
2341454,UEMC REAL VALLADOLID BALONCESTO,,23,"FERNANDEZ MANZANARES, JAIME",20:15,9,1,3,33.3,2,3,66.7,3,6,50.0,1,3,33.3,0,4,4,0,2,0,0,0,0,2,5,13,-6
2341454,UEMC REAL VALLADOLID BALONCESTO,*,24,"NWOGBO, LOTANNA  AFAM",19:49,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,5,5,0,1,2,1,0,1,5,2,3,1
2341454,UEMC REAL VALLADOLID BALONCESTO,*,35,"BELEMENE DZABATOU, JUDICAEL ROMARIC",24:24,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,3,3,1,0,0,0,0,0,4,2,4,3
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,*,2,"BONILLA SILVA, YAHIR GAEL",30:17,12,4,6,66.7,1,2,50.0,5,8,62.5,1,2,50.0,3,3,6,4,2,2,0,0,0,3,1,16,-8
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,*,4,"ATENCIA SUAREZ, HANSEL GIOVANNI",22:49,7,3,10,30.0,0,2,0.0,3,12,25.0,1,2,50.0,0,3,3,3,1,0,0,0,0,3,4,5,-1
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,*,11,"RAITANEN, REMU EMIL",24:09,8,2,4,50.0,0,2,0.0,2,6,33.3,4,5,80.0,1,4,5,0,0,1,0,0,0,2,2,7,-12
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,,12,"CEPUKAITIS, VAIDAS",11:02,2,0,1,0.0,0,0,0.0,0,1,0.0,2,6,33.3,2,1,3,0,0,0,0,0,0,3,5,2,-18
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,,16,"SANCHEZ INFANTES, PABLO",10:26,0,0,0,0.0,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,2,0,-7,-9
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,*,20,"DA SILVA ANDRÉ, DIKEMBE",28:58,16,6,11,54.5,0,0,0.0,6,11,54.5,4,7,57.1,3,8,11,0,1,3,0,1,1,2,5,20,-5
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,*,22,"GANTT, GREGORY ROBERT",31:49,10,2,7,28.6,0,2,0.0,2,9,22.2,6,7,85.7,0,1,1,0,1,1,0,0,0,2,3,4,-16
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,,24,"RODRIGUEZ GARCIA, DANIEL",12:05,2,0,0,0.0,0,2,0.0,0,2,0.0,2,2,100.0,0,2,2,0,0,3,0,0,0,0,3,2,-18
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,,33,"SANTANA LUCHORO, JUAN JOSE",15:51,3,0,0,0.0,1,4,25.0,1,4,25.0,0,0,0.0,0,3,3,0,0,1,0,0,0,1,0,1,-11
2341455,CACERES PATRIMONIO DE LA HUMANIDAD,,88,"CARREÑO VIDAL, PAU",12:34,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,-1,-17
2341455,MOVISTAR ESTUDIANTES,*,1,"DEE, JOHN ANDREW",19:36,6,1,2,50.0,1,1,100.0,2,3,66.7,1,2,50.0,0,0,0,0,0,1,0,0,0,1,1,3,3
2341455,MOVISTAR ESTUDIANTES,*,2,"WINTERING, ALEC MARTIN",24:17,10,4,8,50.0,0,1,0.0,4,9,44.4,2,6,33.3,0,2,2,3,0,1,0,0,0,2,4,7,14
2341455,MOVISTAR ESTUDIANTES,,3,"NZOSA MANZILA, YANNICK",15:08,4,2,5,40.0,0,0,0.0,2,5,40.0,0,0,0.0,2,5,7,2,1,1,1,0,1,3,0,8,17
2341455,MOVISTAR ESTUDIANTES,*,4,"RODRÍGUEZ FEBLES, SERGIO",20:15,13,3,5,60.0,2,4,50.0,5,9,55.6,1,1,100.0,0,7,7,1,3,1,0,0,0,1,3,21,2
2341455,MOVISTAR ESTUDIANTES,,5,"SOLA IDDRISU, ADAMS",21:46,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,3,4,1,1,0,0,0,0,2,1,6,19
2341455,MOVISTAR ESTUDIANTES,,8,"LOPEZ BARRANTES, HUGO",05:34,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,0,0,0,0,0,0,0,0,0,5,1,0,4
2341455,MOVISTAR ESTUDIANTES,,10,"ALONSO MARTÍNEZ, FRANCISCO FERNANDO",18:39,25,3,4,75.0,5,7,71.4,8,11,72.7,4,5,80.0,1,1,2,1,1,1,0,0,0,1,4,27,19
2341455,MOVISTAR ESTUDIANTES,*,11,"MURPHY, ALEX JAMES",26:22,6,0,3,0.0,2,2,100.0,2,5,40.0,0,2,0.0,3,3,6,2,1,1,0,0,0,2,1,8,10
2341455,MOVISTAR ESTUDIANTES,*,13,"LARSEN, KEVIN RICKI",17:25,3,0,5,0.0,0,0,0.0,0,5,0.0,3,4,75.0,1,2,3,0,0,2,0,0,0,3,2,-3,0
2341455,MOVISTAR ESTUDIANTES,,43,"SUAREZ GARCIA-OSORIO, CARLOS",15:15,6,0,0,0.0,2,4,50.0,2,4,50.0,0,0,0.0,0,2,2,0,1,1,0,0,0,2,2,6,18
2341455,MOVISTAR ESTUDIANTES,,44,"LEIMANIS, TOMS ELVIS",15:43,4,2,6,33.3,0,4,0.0,2,10,20.0,0,2,0.0,0,2,2,3,0,1,0,0,0,2,2,-2,9
2341456,ICG FORÇA LLEIDA,,0,"DE SOUSA ANJO BRITO, DIOGO EMANUEL",25:54,15,2,8,25.0,3,6,50.0,5,14,35.7,2,4,50.0,4,6,10,2,3,0,0,1,0,2,2,19,-2
2341456,ICG FORÇA LLEIDA,*,3,"MATULIONIS, OSVALDAS",31:26,13,2,3,66.7,2,7,28.6,4,10,40.0,3,3,100.0,2,5,7,0,1,1,0,0,0,3,3,14,6
2341456,ICG FORÇA LLEIDA,*,4,"VILLAR CORNAGO, RAFAEL",23:20,8,3,3,100.0,0,1,0.0,3,4,75.0,2,4,50.0,2,3,5,2,0,1,0,0,0,2,8,17,7
2341456,ICG FORÇA LLEIDA,*,6,"CUELLAR GARCIA, DAVID",19:34,2,1,3,33.3,0,2,0.0,1,5,20.0,0,0,0.0,2,3,5,3,1,0,0,0,0,1,1,7,14
2341456,ICG FORÇA LLEIDA,,13,"LOBO MARTORELL, JAUME",22:41,12,3,7,42.9,0,6,0.0,3,13,23.1,6,6,100.0,0,1,1,1,1,1,0,3,0,3,4,5,0
2341456,ICG FORÇA LLEIDA,*,23,"KUATH, KUR NYOK",31:36,15,7,10,70.0,0,0,0.0,7,10,70.0,1,1,100.0,0,4,4,1,0,2,1,0,3,2,1,15,8
2341456,ICG FORÇA LLEIDA,*,24,"ARROYO VARELA, IGNACIO ANDRES",24:59,10,1,4,25.0,2,6,33.3,3,10,30.0,2,2,100.0,0,1,1,1,1,2,0,1,0,2,1,3,0
2341456,ICG FORÇA LLEIDA,,32,"THOMAS, QUINTROLL DAROLL",08:24,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,3,1,4,1,0,1,0,0,0,3,0,-1,-1
2341456,ICG FORÇA LLEIDA,,33,"SIMEUNOVIC, DJORDJE",12:06,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,0,0,0,0,3,3
2341456,GUUK GIPUZKOA BASKET,*,3,"BARCELLO, ALEXANDER MICHAEL",23:38,5,1,3,33.3,1,4,25.0,2,7,28.6,0,0,0.0,2,5,7,0,0,3,0,0,0,4,1,1,-5
2341456,GUUK GIPUZKOA BASKET,*,5,"CARLSON, MICHAEL KAZ",20:07,12,2,4,50.0,2,5,40.0,4,9,44.4,2,2,100.0,0,0,0,0,0,1,0,1,0,1,2,7,-5
2341456,GUUK GIPUZKOA BASKET,*,7,"OROZ URIA, XABIER",25:22,4,2,2,100.0,0,6,0.0,2,8,25.0,0,0,0.0,0,3,3,4,3,4,0,0,0,2,1,3,-2
2341456,GUUK GIPUZKOA BASKET,,8,"STÜRUP, MADS BONDE",04:43,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,-3,-4
2341456,GUUK GIPUZKOA BASKET,,9,"MOTOS CABODEVILLA, MIKEL",17:48,12,1,1,100.0,3,3,100.0,4,4,100.0,1,3,33.3,0,3,3,3,1,2,1,0,0,5,4,15,-4
