id_partido,equipo,titular,dorsal,nombre,minutos,puntos,T2 encestados,T2 totales,% T2,T3 encestados,T3 totales,% T3,TC encestados,TC totales,% TC,TL encestados,TL totales,% TL,rebotes_ofensivos,rebotes_defensivos,rebotes_totales,asistencias,recuperaciones,perdidas,tapones_favor,tapones_contra,mates,faltas_cometidas,faltas_recibidas,valoracion,+/-
2341456,GUUK GIPUZKOA BASKET,*,10,"ANSORREGUI DEBA, MANEX",10:42,3,1,3,33.3,0,1,0.0,1,4,25.0,1,2,50.0,0,1,1,1,0,1,1,0,0,0,1,2,-15
2341456,GUUK GIPUZKOA BASKET,,11,"VRANKIC, JOSIP",24:00,3,0,4,0.0,1,2,50.0,1,6,16.7,0,0,0.0,2,2,4,0,0,1,0,1,0,2,0,-1,0
2341456,GUUK GIPUZKOA BASKET,,12,"HARRELL, MASON ZANE",10:01,5,2,4,50.0,0,0,0.0,2,4,50.0,1,2,50.0,0,0,0,3,0,1,1,0,0,3,2,4,1
2341456,GUUK GIPUZKOA BASKET,,13,"MARTINEZ DE LA ORDEN, ANDER",27:35,9,0,1,0.0,3,6,50.0,3,7,42.9,0,0,0.0,1,5,6,2,0,0,1,0,0,0,1,15,10
2341456,GUUK GIPUZKOA BASKET,*,15,"AURRECOECHEA ALCOLADO, IVAN",16:45,7,3,6,50.0,0,1,0.0,3,7,42.9,1,4,25.0,2,3,5,2,1,0,0,0,1,0,3,11,-10
2341456,GUUK GIPUZKOA BASKET,,55,"MARCIUS, ALEKSANDAR",19:19,8,3,6,50.0,0,0,0.0,3,6,50.0,2,3,66.7,3,5,8,3,0,0,1,0,0,0,3,19,-1
2341457,BALONCESTO FUENLABRADA,*,4,"DIAZ, MATEO",21:57,8,4,8,50.0,0,0,0.0,4,8,50.0,0,0,0.0,0,7,7,2,0,2,0,0,0,3,2,10,-9
2341457,BALONCESTO FUENLABRADA,*,5,"ARANITOVIC, PETAR",08:56,0,0,3,0.0,0,1,0.0,0,4,0.0,0,2,0.0,0,1,1,0,0,2,0,2,0,0,2,-5,-17
2341457,BALONCESTO FUENLABRADA,,7,"BELLAS GARCIA, TOMAS",24:43,14,0,5,0.0,4,6,66.7,4,11,36.4,2,2,100.0,3,1,4,2,0,3,0,0,0,4,5,11,-4
2341457,BALONCESTO FUENLABRADA,*,9,"BILBAO TORRONTEGUI, JORGE ALAIN",19:33,0,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,2,2,0,-1
2341457,BALONCESTO FUENLABRADA,,12,"EHIGITOR EHIGITOR, OSAS",03:05,2,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,0,0,0,0,0,0,1,3,-5
2341457,BALONCESTO FUENLABRADA,,15,"MC GREW, TANNER BRYCE",28:44,14,4,4,100.0,1,3,33.3,5,7,71.4,3,3,100.0,1,6,7,5,1,3,0,0,0,3,2,21,6
2341457,BALONCESTO FUENLABRADA,,16,"DURAN RUIZ, EDUARDO",25:34,16,0,1,0.0,5,8,62.5,5,9,55.6,1,2,50.0,0,2,2,1,0,1,0,0,0,3,1,11,16
2341457,BALONCESTO FUENLABRADA,*,17,"MACOHA, RODIJS",24:06,1,0,4,0.0,0,0,0.0,0,4,0.0,1,2,50.0,3,2,5,1,0,1,0,2,0,2,2,1,-6
2341457,BALONCESTO FUENLABRADA,*,21,"VAN ZEGEREN, JOHAN WILLEM",28:38,10,5,10,50.0,0,0,0.0,5,10,50.0,0,0,0.0,3,3,6,0,0,2,0,0,2,2,1,8,-10
2341457,BALONCESTO FUENLABRADA,,55,"MESICEK, BLAZ",14:44,8,1,1,100.0,2,2,100.0,3,3,100.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,8,5
2341457,GRUPO ALEGA CANTABRIA,*,3,"VOYTSO, VLADYSLAV",27:46,4,2,4,50.0,0,2,0.0,2,6,33.3,0,2,0.0,3,6,9,0,0,0,1,0,0,3,2,7,13
2341457,GRUPO ALEGA CANTABRIA,*,5,"LITTLESON, SPENCER PHILLIP",23:30,15,3,6,50.0,2,3,66.7,5,9,55.6,3,4,75.0,1,2,3,1,1,0,0,0,0,4,4,15,18
2341457,GRUPO ALEGA CANTABRIA,*,7,"BULIC, MIRZA",32:49,14,6,10,60.0,0,3,0.0,6,13,46.2,2,2,100.0,1,5,6,3,2,1,2,0,0,2,4,21,12
2341457,GRUPO ALEGA CANTABRIA,,13,"NOGUES JARNE, JOSE IGNACIO",12:17,3,1,2,50.0,0,1,0.0,1,3,33.3,1,2,50.0,0,0,0,0,0,0,0,0,0,1,3,2,-9
2341457,GRUPO ALEGA CANTABRIA,,14,"WALKER JR, DERRICK LAMONT",11:54,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,1,0,1,0,0,3,0,0,0,3,3,2,-3
2341457,GRUPO ALEGA CANTABRIA,,22,"SANS VALLS, AGUSTI",16:35,7,2,3,66.7,1,2,50.0,3,5,60.0,0,0,0.0,0,1,1,2,1,0,0,0,0,0,1,10,-8
2341457,GRUPO ALEGA CANTABRIA,,26,"PEÑARROYA CASTILLA, MARC",05:54,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,-8
2341457,GRUPO ALEGA CANTABRIA,*,28,"DIAS MARQUES LISBOA SANTOS, RAFAEL",34:54,20,6,7,85.7,2,8,25.0,8,15,53.3,2,3,66.7,1,0,1,6,1,0,0,0,0,3,2,19,9
2341457,GRUPO ALEGA CANTABRIA,,34,"NIANG BEYE, SERIGNE FALLOU",11:04,6,0,1,0.0,2,2,100.0,2,3,66.7,0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,8,0
2341457,GRUPO ALEGA CANTABRIA,*,41,"RADUNIC, MATEJ",23:17,5,2,9,22.2,0,1,0.0,2,10,20.0,1,2,50.0,1,2,3,2,1,0,0,0,0,3,2,1,1
2341458,CLUB OURENSE BALONCESTO,,0,"PALAZUELOS PEREZ, ALVARO",05:21,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,3,-1
2341458,CLUB OURENSE BALONCESTO,*,1,"TURNER, JUSTIN RAFAEL",31:44,26,6,13,46.2,3,7,42.9,9,20,45.0,5,6,83.3,3,1,4,3,1,3,0,0,0,0,3,22,11
2341458,CLUB OURENSE BALONCESTO,,3,"MENDICOTE RUBIO, UNAI",04:11,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,5,4
2341458,CLUB OURENSE BALONCESTO,,6,"PETER-MCNEILLY, ADIKA O'NEILL",07:17,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,1,2,-1,0
2341458,CLUB OURENSE BALONCESTO,*,8,"JAWARA, KARAMO",26:34,12,4,6,66.7,1,2,50.0,5,8,62.5,1,1,100.0,6,1,7,2,0,0,0,0,1,0,1,19,11
2341458,CLUB OURENSE BALONCESTO,,10,"LLORENTE PAZ, SERGIO ANTONIO",19:58,11,1,3,33.3,3,6,50.0,4,9,44.4,0,0,0.0,1,1,2,3,0,3,0,0,0,3,1,6,15
2341458,CLUB OURENSE BALONCESTO,*,11,"LOPEZ SANTANA, JAVIER",22:57,9,3,3,100.0,1,2,50.0,4,5,80.0,0,0,0.0,0,0,0,4,1,0,1,0,0,1,0,13,1
2341458,CLUB OURENSE BALONCESTO,,12,"RODRÍGUEZ RAMOS, SAMUEL",13:26,3,0,0,0.0,0,2,0.0,0,2,0.0,3,3,100.0,0,4,4,2,0,0,0,0,0,2,0,5,2
2341458,CLUB OURENSE BALONCESTO,*,23,"KACINAS, MINDAUGAS",28:32,12,3,6,50.0,1,5,20.0,4,11,36.4,3,4,75.0,2,4,6,5,3,0,0,0,0,1,4,21,9
2341458,CLUB OURENSE BALONCESTO,,35,"GILL, ROMARO JILORNEY",16:18,7,3,3,100.0,0,0,0.0,3,3,100.0,1,2,50.0,0,1,1,0,1,0,1,0,1,3,3,9,4
2341458,CLUB OURENSE BALONCESTO,*,41,"RADIC, IVICA",23:42,8,4,11,36.4,0,0,0.0,4,11,36.4,0,4,0.0,3,6,9,1,0,1,0,1,0,4,3,5,9
2341458,AMICS CASTELLÓ,,0,"NGOM, ABDOULAYE TANOR",02:14,3,1,1,100.0,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,3,6
2341458,AMICS CASTELLÓ,*,8,"FANER CATALA, JOAN",19:23,0,0,3,0.0,0,1,0.0,0,4,0.0,0,0,0.0,0,0,0,4,0,1,0,0,0,1,1,-1,-9
2341458,AMICS CASTELLÓ,,10,"MARTINEZ CLARIANA, ALVARO",05:30,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,1,0,1,2
2341458,AMICS CASTELLÓ,,11,"MANCHON CRESPO, DANIEL",24:15,11,1,4,25.0,2,3,66.7,3,7,42.9,3,4,75.0,1,0,1,2,1,2,0,0,0,2,4,10,-2
2341458,AMICS CASTELLÓ,,12,"BRESSAN, GONZALO",18:24,4,2,2,100.0,0,2,0.0,2,4,50.0,0,0,0.0,1,3,4,3,0,0,0,1,1,3,1,7,-8
2341458,AMICS CASTELLÓ,*,20,"JANKOVIC, MILOS",30:17,14,5,10,50.0,0,0,0.0,5,10,50.0,4,4,100.0,2,4,6,4,1,3,0,1,0,3,3,17,-10
2341458,AMICS CASTELLÓ,*,24,"HERMANSON, CALVIN ALEXANDER RODEN",27:56,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,0,1,1,1,0,0,1,0,0,2,2,6,-12
2341458,AMICS CASTELLÓ,,30,"FRANCH DE PABLO, JOSEP",20:37,12,4,7,57.1,1,2,50.0,5,9,55.6,1,3,33.3,1,2,3,2,1,2,0,0,0,4,2,8,-4
2341458,AMICS CASTELLÓ,*,33,"DOMINGUEZ GONZALEZ, RUBEN",22:19,13,2,5,40.0,3,5,60.0,5,10,50.0,0,0,0.0,0,5,5,1,1,1,0,0,0,0,0,14,-14
2341458,AMICS CASTELLÓ,*,42,"STUTZ, FREDERIC GEORGE",29:05,18,6,8,75.0,1,1,100.0,7,9,77.8,3,3,100.0,1,4,5,0,0,3,0,0,0,2,2,18,-14
2341459,ALIMERKA OVIEDO BALONCESTO,,6,"RIBAU AMARANTE, FRANCISCO JOSE",07:07,2,0,0,0.0,0,2,0.0,0,2,0.0,2,2,100.0,1,0,1,0,0,0,0,0,0,1,1,1,-3
2341459,ALIMERKA OVIEDO BALONCESTO,,7,"DUSCAK, DAN",10:30,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,3,0,1,0,3,2,-3,-7
2341459,ALIMERKA OVIEDO BALONCESTO,*,10,"PEREZ TOMAS, JOSEP",28:26,8,1,2,50.0,2,8,25.0,3,10,30.0,0,0,0.0,1,7,8,12,1,2,0,0,0,1,1,20,12
2341459,ALIMERKA OVIEDO BALONCESTO,*,13,"HORTON, DEMETRIC",31:01,10,3,9,33.3,1,2,50.0,4,11,36.4,1,2,50.0,0,7,7,6,0,1,0,0,0,3,6,17,1
2341459,ALIMERKA OVIEDO BALONCESTO,,14,"SANZ ZARANDONA, MIKEL",29:03,8,2,6,33.3,0,2,0.0,2,8,25.0,4,5,80.0,2,9,11,2,0,1,0,0,0,4,3,12,2
2341459,ALIMERKA OVIEDO BALONCESTO,,15,"ROZITIS, DAVIS",03:42,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,1,1,0,0,1,0,0,0,0,1,3,-1
2341459,ALIMERKA OVIEDO BALONCESTO,*,17,"MARTI ROIG, MARC",16:01,10,4,5,80.0,0,1,0.0,4,6,66.7,2,3,66.7,2,5,7,0,0,2,0,0,0,4,3,11,4
2341459,ALIMERKA OVIEDO BALONCESTO,*,24,"STUCKMAN, TUNNER",31:49,4,0,4,0.0,1,5,20.0,1,9,11.1,1,2,50.0,2,1,3,1,0,1,0,0,0,4,1,-5,-7
2341459,ALIMERKA OVIEDO BALONCESTO,,34,"ELISIAS, HALL",25:32,19,7,13,53.8,0,0,0.0,7,13,53.8,5,6,83.3,3,5,8,0,1,3,3,0,5,1,3,23,3
2341459,ALIMERKA OVIEDO BALONCESTO,,41,"COSIALLS BORRAS, ROBERT",07:10,6,1,2,50.0,1,1,100.0,2,3,66.7,1,1,100.0,0,1,1,1,0,0,1,1,0,0,1,9,9
2341459,ALIMERKA OVIEDO BALONCESTO,*,55,"LOBACO MUÑOZ, RAUL",34:39,6,2,4,50.0,0,4,0.0,2,8,25.0,2,3,66.7,0,1,1,2,0,1,0,1,0,4,3,0,7
2341459,LONGEVIDA SAN PABLO BURGOS,*,3,"SPEIGHT, MICAH MARQUIS",30:45,9,1,6,16.7,2,7,28.6,3,13,23.1,1,1,100.0,1,6,7,10,1,1,0,0,0,1,0,15,-10
2341459,LONGEVIDA SAN PABLO BURGOS,,4,"ADALA MOTO, ARNAUD WILLIAM",03:21,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,-1,3
2341459,LONGEVIDA SAN PABLO BURGOS,,9,"BARRERA PASAN, ALEJANDRO",16:04,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,1,1,0,0,0,0,2,0,3,-9
2341459,LONGEVIDA SAN PABLO BURGOS,,10,"CORBALAN, GONZALO",14:15,5,2,5,40.0,0,3,0.0,2,8,25.0,1,2,50.0,0,3,3,0,0,1,0,1,1,3,4,1,4
2341459,LONGEVIDA SAN PABLO BURGOS,*,11,"VENE, SIIM-SANDER",30:24,12,3,3,100.0,2,6,33.3,5,9,55.6,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,6,4
2341459,LONGEVIDA SAN PABLO BURGOS,,13,"KASIBABU SHILALA, JONATHAN",26:28,9,2,3,66.7,0,0,0.0,2,3,66.7,5,9,55.6,3,5,8,1,2,4,1,0,0,5,8,15,4
2341459,LONGEVIDA SAN PABLO BURGOS,,15,"ROSA POMPIDO, IGNACIO",12:01,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,1,0,0,-15
2341459,LONGEVIDA SAN PABLO BURGOS,*,16,"JIMENEZ GARRIDO, MILLAN",24:57,12,1,2,50.0,3,6,50.0,4,8,50.0,1,2,50.0,1,3,4,1,1,0,0,0,0,1,3,15,9
2341459,LONGEVIDA SAN PABLO BURGOS,,31,"LAPORNIK, MIHA",23:19,2,0,3,0.0,0,4,0.0,0,7,0.0,2,2,100.0,0,3,3,2,0,0,0,0,0,3,3,0,-9
2341459,LONGEVIDA SAN PABLO BURGOS,*,40,"FISCHER, LUCAS JAMES",17:46,7,3,6,50.0,0,0,0.0,3,6,50.0,1,3,33.3,0,4,4,0,0,0,2,1,2,4,3,7,-4
2341459,LONGEVIDA SAN PABLO BURGOS,*,44,"ALI, PRINCE ADAMS",25:40,12,5,8,62.5,0,4,0.0,5,12,41.7,2,2,100.0,0,5,5,4,1,5,0,2,1,2,3,11,3
2341460,REAL BETIS BALONCESTO,,6,"MARIN FONTAN, PABLO",03:08,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,-4
2341460,REAL BETIS BALONCESTO,,10,"ALMAZAN SIERRA, PABLO",15:18,2,1,1,100.0,0,4,0.0,1,5,20.0,0,0,0.0,1,1,2,0,2,0,1,0,0,4,1,0,-6
2341460,REAL BETIS BALONCESTO,*,12,"DOMENECH FONTANA, ADRIA",09:56,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,0,4,4,0,0,0,0,0,1,0,0,8,-2
2341460,REAL BETIS BALONCESTO,,16,"DEDOVIC, NEDIM",16:41,1,0,0,0.0,0,4,0.0,0,4,0.0,1,2,50.0,1,2,3,0,1,0,1,0,0,0,1,2,-7
2341460,REAL BETIS BALONCESTO,*,19,"ROGIC, ROKO",28:29,9,1,4,25.0,1,4,25.0,2,8,25.0,4,4,100.0,1,3,4,6,1,1,0,2,0,0,5,18,-7
2341460,REAL BETIS BALONCESTO,,22,"RAKOCEVIC, NIKOLA",21:17,11,1,2,50.0,3,5,60.0,4,7,57.1,0,0,0.0,0,3,3,1,1,3,0,0,0,3,0,7,2
2341460,REAL BETIS BALONCESTO,*,23,"DE SOUZA PACHECO, CAIO",31:29,13,2,7,28.6,1,8,12.5,3,15,20.0,6,7,85.7,2,3,5,6,2,6,0,1,0,3,4,8,0
2341460,REAL BETIS BALONCESTO,*,25,"KRUTWIG, CAMERON DAVID",20:16,12,6,9,66.7,0,0,0.0,6,9,66.7,0,0,0.0,3,1,4,1,0,1,0,1,0,3,3,13,-14
2341460,REAL BETIS BALONCESTO,,28,"ROMERO FERNANDEZ, ISMAEL",18:37,10,4,7,57.1,0,0,0.0,4,7,57.1,2,3,66.7,0,5,5,1,1,1,0,0,1,5,2,9,8
2341460,REAL BETIS BALONCESTO,,33,"KUKSIKS,  RIHARDS",14:30,11,2,2,100.0,2,6,33.3,4,8,50.0,1,1,100.0,1,0,1,0,0,0,0,0,0,0,1,9,5
2341460,REAL BETIS BALONCESTO,*,93,"FEVRY, ILIAM ALEX",20:19,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,2,0,2,1,0,0,0,0,0,2,1,4,5
2341460,LEYMA CORUÑA,,4,"ARIS PETERSEN, SEBASTIAN",02:43,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1
2341460,LEYMA CORUÑA,*,7,"JAKOVICS, INGUS",28:50,17,3,5,60.0,3,5,60.0,6,10,60.0,2,3,66.7,2,4,6,5,0,3,0,0,0,3,6,23,7
2341460,LEYMA CORUÑA,*,8,"HUSKIC, GORAN",29:17,9,3,7,42.9,0,0,0.0,3,7,42.9,3,5,60.0,2,5,7,5,0,2,2,0,0,3,3,15,15
2341460,LEYMA CORUÑA,*,9,"LUNDQVIST, KARL OLLE VIKTOR",20:37,12,4,8,50.0,0,1,0.0,4,9,44.4,4,4,100.0,1,2,3,4,2,1,1,0,0,3,5,18,10
2341460,LEYMA CORUÑA,,12,"DIAGNE, ATOUMANE",10:38,6,3,5,60.0,0,0,0.0,3,5,60.0,0,0,0.0,0,1,1,0,1,0,0,1,2,0,1,7,-11
2341460,LEYMA CORUÑA,,15,"HERNANDEZ MONTENEGRO, PABLO",09:05,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,0,1,5,-9
2341460,LEYMA CORUÑA,,22,"FONT RODRIGUEZ, ALEIX",21:12,19,5,5,100.0,2,4,50.0,7,9,77.8,3,3,100.0,0,2,2,0,0,2,0,0,0,3,3,17,-5
2341460,LEYMA CORUÑA,*,23,"BARRUETA, YUNIO RAFAEL",29:11,7,2,6,33.3,1,6,16.7,3,12,25.0,0,0,0.0,1,7,8,1,0,0,0,0,0,2,0,5,13
2341460,LEYMA CORUÑA,,24,"MC DONNELL, SEAN WILLIAM",21:45,7,3,7,42.9,0,1,0.0,3,8,37.5,1,2,50.0,2,4,6,1,1,3,0,1,0,1,2,7,-9
2341460,LEYMA CORUÑA,,30,"HERNANDEZ MAIQUEZ, ALEJANDRO",08:27,4,2,5,40.0,0,1,0.0,2,6,33.3,0,0,0.0,0,0,0,3,0,0,0,0,0,0,0,3,-4
2341460,LEYMA CORUÑA,*,57,"GALAN POZO, ALEJANDRO",18:15,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,2,1,3,1,0,1,1,0,0,4,0,-1,12
2341461,LONGEVIDA SAN PABLO BURGOS,*,3,"SPEIGHT, MICAH MARQUIS",25:34,10,2,4,50.0,2,4,50.0,4,8,50.0,0,0,0.0,0,1,1,9,0,1,0,0,0,2,1,14,9
2341461,LONGEVIDA SAN PABLO BURGOS,,4,"ADALA MOTO, ARNAUD WILLIAM",09:57,2,0,2,0.0,0,1,0.0,0,3,0.0,2,2,100.0,0,2,2,0,0,0,0,0,0,1,1,1,8
2341461,LONGEVIDA SAN PABLO BURGOS,,9,"BARRERA PASAN, ALEJANDRO",17:44,2,0,0,0.0,0,3,0.0,0,3,0.0,2,2,100.0,0,4,4,3,2,0,0,0,0,1,1,8,12
2341461,LONGEVIDA SAN PABLO BURGOS,,10,"CORBALAN, GONZALO",07:38,4,2,2,100.0,0,3,0.0,2,5,40.0,0,0,0.0,0,0,0,2,1,2,0,0,0,2,1,1,3
2341461,LONGEVIDA SAN PABLO BURGOS,*,11,"VENE, SIIM-SANDER",27:38,10,0,1,0.0,3,5,60.0,3,6,50.0,1,2,50.0,1,2,3,2,0,0,0,0,0,2,2,11,0
2341461,LONGEVIDA SAN PABLO BURGOS,,13,"KASIBABU SHILALA, JONATHAN",12:18,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,1,5,6,0,0,1,1,0,0,4,1,7,15
2341461,LONGEVIDA SAN PABLO BURGOS,,15,"ROSA POMPIDO, IGNACIO",10:35,5,0,0,0.0,0,2,0.0,0,2,0.0,5,8,62.5,0,1,1,1,0,1,0,0,0,1,3,3,12
2341461,LONGEVIDA SAN PABLO BURGOS,*,16,"JIMENEZ GARRIDO, MILLAN",20:54,12,1,3,33.3,3,4,75.0,4,7,57.1,1,2,50.0,3,6,9,1,0,1,0,1,0,1,4,20,-1
2341461,LONGEVIDA SAN PABLO BURGOS,,31,"LAPORNIK, MIHA",22:25,16,4,5,80.0,0,3,0.0,4,8,50.0,8,9,88.9,0,1,1,3,1,2,0,0,0,1,6,19,19
2341461,LONGEVIDA SAN PABLO BURGOS,*,40,"FISCHER, LUCAS JAMES",20:54,6,3,4,75.0,0,0,0.0,3,4,75.0,0,0,0.0,2,3,5,0,0,2,0,0,1,4,1,5,-7
2341461,LONGEVIDA SAN PABLO BURGOS,*,44,"ALI, PRINCE ADAMS",24:23,8,2,5,40.0,1,4,25.0,3,9,33.3,1,1,100.0,1,3,4,0,3,5,0,1,1,4,2,2,-5
2341461,ICG FORÇA LLEIDA,,0,"DE SOUSA ANJO BRITO, DIOGO EMANUEL",18:39,3,0,0,0.0,1,5,20.0,1,5,20.0,0,0,0.0,0,3,3,1,1,2,0,0,0,4,0,-2,-19
2341461,ICG FORÇA LLEIDA,*,3,"MATULIONIS, OSVALDAS",35:46,3,0,2,0.0,1,4,25.0,1,6,16.7,0,0,0.0,0,5,5,1,0,0,0,0,0,2,4,6,-6
2341461,ICG FORÇA LLEIDA,*,4,"VILLAR CORNAGO, RAFAEL",27:36,12,5,7,71.4,0,1,0.0,5,8,62.5,2,4,50.0,1,0,1,3,4,1,0,0,0,1,3,16,-14
2341461,ICG FORÇA LLEIDA,,6,"CUELLAR GARCIA, DAVID",07:59,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,-3,-3
2341461,ICG FORÇA LLEIDA,*,13,"LOBO MARTORELL, JAUME",20:29,14,2,6,33.3,2,8,25.0,4,14,28.6,4,4,100.0,2,3,5,2,1,4,0,0,0,4,4,8,4
