id_partido,equipo,titular,dorsal,nombre,minutos,puntos,T2 encestados,T2 totales,% T2,T3 encestados,T3 totales,% T3,TC encestados,TC totales,% TC,TL encestados,TL totales,% TL,rebotes_ofensivos,rebotes_defensivos,rebotes_totales,asistencias,recuperaciones,perdidas,tapones_favor,tapones_contra,mates,faltas_cometidas,faltas_recibidas,valoracion,+/-
2341461,ICG FORÇA LLEIDA,*,23,"KUATH, KUR NYOK",20:43,11,3,7,42.9,0,0,0.0,3,7,42.9,5,7,71.4,1,2,3,0,1,0,2,0,1,4,5,12,-9
2341461,ICG FORÇA LLEIDA,,24,"ARROYO VARELA, IGNACIO ANDRES",28:19,13,2,4,50.0,1,3,33.3,3,7,42.9,6,7,85.7,0,5,5,6,0,0,0,0,0,1,4,22,-10
2341461,ICG FORÇA LLEIDA,,32,"THOMAS, QUINTROLL DAROLL",19:17,7,2,5,40.0,0,0,0.0,2,5,40.0,3,4,75.0,2,1,3,0,0,1,0,0,1,2,3,6,-4
2341461,ICG FORÇA LLEIDA,*,33,"SIMEUNOVIC, DJORDJE",21:12,3,0,2,0.0,1,2,50.0,1,4,25.0,0,0,0.0,1,0,1,0,1,1,0,0,0,4,0,-3,-4
2341462,AMICS CASTELLÓ,,0,"NGOM, ABDOULAYE TANOR",09:41,8,1,3,33.3,0,0,0.0,1,3,33.3,6,8,75.0,1,0,1,1,0,0,1,0,0,2,5,10,1
2341462,AMICS CASTELLÓ,,8,"FANER CATALA, JOAN",23:29,6,0,1,0.0,2,3,66.7,2,4,50.0,0,0,0.0,0,2,2,7,0,4,0,0,0,2,1,8,17
2341462,AMICS CASTELLÓ,,10,"MARTINEZ CLARIANA, ALVARO",20:58,7,3,3,100.0,0,2,0.0,3,5,60.0,1,2,50.0,2,3,5,1,0,1,0,0,0,4,1,6,-2
2341462,AMICS CASTELLÓ,,11,"MANCHON CRESPO, DANIEL",24:15,17,4,7,57.1,2,3,66.7,6,10,60.0,3,4,75.0,0,3,3,6,2,1,0,1,0,2,3,23,14
2341462,AMICS CASTELLÓ,,12,"BRESSAN, GONZALO",11:49,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1,2,2,-5
2341462,AMICS CASTELLÓ,*,20,"JANKOVIC, MILOS",23:41,16,7,10,70.0,0,1,0.0,7,11,63.6,2,4,50.0,5,6,11,1,0,2,0,0,0,2,3,21,5
2341462,AMICS CASTELLÓ,*,24,"HERMANSON, CALVIN ALEXANDER RODEN",16:59,7,0,3,0.0,2,6,33.3,2,9,22.2,1,2,50.0,1,0,1,0,0,1,0,1,0,2,1,-2,-4
2341462,AMICS CASTELLÓ,*,30,"FRANCH DE PABLO, JOSEP",16:31,0,0,4,0.0,0,1,0.0,0,5,0.0,0,0,0.0,0,2,2,2,0,1,0,0,0,2,1,-3,-13
2341462,AMICS CASTELLÓ,*,33,"DOMINGUEZ GONZALEZ, RUBEN",18:02,5,2,5,40.0,0,2,0.0,2,7,28.6,1,1,100.0,0,1,1,3,2,0,0,0,0,1,0,5,-2
2341462,AMICS CASTELLÓ,*,42,"STUTZ, FREDERIC GEORGE",34:35,24,7,12,58.3,1,3,33.3,8,15,53.3,7,7,100.0,1,7,8,0,2,0,0,0,0,3,7,31,9
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,,1,"RODRIGO FERNANDEZ DE HEREDIA, PABLO",05:14,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3,1,0,4
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,*,2,"BONILLA SILVA, YAHIR GAEL",34:17,11,4,8,50.0,0,1,0.0,4,9,44.4,3,4,75.0,2,5,7,3,1,2,1,0,0,2,5,18,1
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,*,4,"ATENCIA SUAREZ, HANSEL GIOVANNI",29:14,22,4,8,50.0,4,10,40.0,8,18,44.4,2,2,100.0,2,1,3,4,3,4,0,0,0,2,0,16,-5
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,,11,"RAITANEN, REMU EMIL",27:07,12,1,4,25.0,3,6,50.0,4,10,40.0,1,1,100.0,2,2,4,0,1,1,0,0,0,4,2,8,-11
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,,12,"CEPUKAITIS, VAIDAS",13:17,3,1,3,33.3,0,0,0.0,1,3,33.3,1,1,100.0,0,3,3,4,1,1,1,1,0,5,2,6,-4
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,*,20,"DA SILVA ANDRÉ, DIKEMBE",23:22,10,4,8,50.0,0,0,0.0,4,8,50.0,2,6,33.3,4,5,9,0,0,2,0,0,0,4,4,9,3
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,*,22,"GANTT, GREGORY ROBERT",34:35,19,4,8,50.0,2,6,33.3,6,14,42.9,5,6,83.3,1,3,4,1,1,0,0,0,0,1,4,19,-6
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,,24,"RODRIGUEZ GARCIA, DANIEL",14:05,3,0,1,0.0,1,4,25.0,1,5,20.0,0,0,0.0,0,1,1,1,0,4,0,0,0,0,1,-2,0
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,*,33,"SANTANA LUCHORO, JUAN JOSE",16:14,6,1,2,50.0,1,2,50.0,2,4,50.0,1,2,50.0,2,1,3,0,0,1,0,0,0,4,2,3,4
2341462,CACERES PATRIMONIO DE LA HUMANIDAD,,44,"SIGISMONTI RODRÍGUEZ, LUCAS NESTOR",02:35,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6
2341463,LEYMA CORUÑA,,4,"ARIS PETERSEN, SEBASTIAN",20:11,6,1,2,50.0,1,5,20.0,2,7,28.6,1,2,50.0,0,1,1,3,0,1,0,0,0,2,5,6,0
2341463,LEYMA CORUÑA,*,7,"JAKOVICS, INGUS",13:22,14,1,2,50.0,3,4,75.0,4,6,66.7,3,5,60.0,1,1,2,2,0,1,0,0,0,3,2,12,12
2341463,LEYMA CORUÑA,*,8,"HUSKIC, GORAN",26:24,14,5,6,83.3,0,1,0.0,5,7,71.4,4,6,66.7,1,6,7,2,2,2,0,0,0,1,3,21,13
2341463,LEYMA CORUÑA,*,9,"LUNDQVIST, KARL OLLE VIKTOR",24:51,12,6,7,85.7,0,0,0.0,6,7,85.7,0,2,0.0,2,2,4,2,2,1,0,0,0,1,1,16,5
2341463,LEYMA CORUÑA,,12,"DIAGNE, ATOUMANE",13:36,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,5,5,0,1,0,2,0,0,1,1,8,-8
2341463,LEYMA CORUÑA,,15,"HERNANDEZ MONTENEGRO, PABLO",07:12,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,1,1,2,0,1,1,0,0,0,1,1,0,0
2341463,LEYMA CORUÑA,,22,"FONT RODRIGUEZ, ALEIX",21:42,14,4,7,57.1,1,4,25.0,5,11,45.5,3,3,100.0,1,1,2,1,0,3,0,1,0,3,2,7,8
2341463,LEYMA CORUÑA,*,23,"BARRUETA, YUNIO RAFAEL",24:10,12,2,5,40.0,2,4,50.0,4,9,44.4,2,2,100.0,4,4,8,1,2,5,0,1,1,2,1,12,-3
2341463,LEYMA CORUÑA,,24,"MC DONNELL, SEAN WILLIAM",22:31,3,0,2,0.0,1,4,25.0,1,6,16.7,0,0,0.0,1,3,4,0,0,2,0,1,0,1,0,-1,4
2341463,LEYMA CORUÑA,,30,"HERNANDEZ MAIQUEZ, ALEJANDRO",08:35,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,1,1,2,0,0,0,0,1,0,0,2,4,-5
2341463,LEYMA CORUÑA,*,57,"GALAN POZO, ALEJANDRO",17:26,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,4,2,-1
2341463,HLA ALICANTE,*,1,"HARRIS, TYLER REED",18:02,11,1,4,25.0,3,8,37.5,4,12,33.3,0,0,0.0,0,2,2,1,2,1,0,0,0,3,1,5,-10
2341463,HLA ALICANTE,*,4,"DAVISON, BRADLEY JAMES",21:48,3,0,2,0.0,1,5,20.0,1,7,14.3,0,0,0.0,0,1,1,4,2,2,0,0,0,3,0,-1,-10
2341463,HLA ALICANTE,,6,"GUDMUNDSSON, JON AXEL",29:54,21,0,2,0.0,6,13,46.2,6,15,40.0,3,3,100.0,0,3,3,6,2,1,0,1,0,3,5,24,5
2341463,HLA ALICANTE,,7,"BERCY, KEVIN RICHARD",22:18,10,4,7,57.1,0,1,0.0,4,8,50.0,2,3,66.7,6,1,7,0,1,1,0,0,0,3,2,11,1
2341463,HLA ALICANTE,*,11,"BALINT, RICHARD",30:22,20,2,3,66.7,4,10,40.0,6,13,46.2,4,4,100.0,1,1,2,1,0,3,0,0,0,0,2,15,-4
2341463,HLA ALICANTE,,12,"GATELL SANZ, EDUARD",12:50,2,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,2,6,8,0,1,2,2,0,0,1,2,12,1
2341463,HLA ALICANTE,*,15,"KOSTADINOV, KONSTANTIN IROLAVOV",24:28,3,1,4,25.0,0,0,0.0,1,4,25.0,1,2,50.0,1,2,3,1,1,1,0,1,0,2,2,3,-6
2341463,HLA ALICANTE,*,34,"BARRO, SERIGNE M M SY DIT DIAMIL",27:10,4,2,7,28.6,0,0,0.0,2,7,28.6,0,0,0.0,3,3,6,0,0,2,2,0,1,4,0,1,-6
2341463,HLA ALICANTE,,44,"HOOK, DAVID PATRIK",13:08,0,0,1,0.0,0,3,0.0,0,4,0.0,0,0,0.0,2,0,2,0,0,1,0,0,0,3,1,-5,4
2341464,GUUK GIPUZKOA BASKET,*,3,"BARCELLO, ALEXANDER MICHAEL",26:05,29,3,8,37.5,5,6,83.3,8,14,57.1,8,9,88.9,0,2,2,0,0,4,0,0,0,3,5,22,6
2341464,GUUK GIPUZKOA BASKET,*,5,"CARLSON, MICHAEL KAZ",16:35,6,2,2,100.0,0,0,0.0,2,2,100.0,2,4,50.0,0,1,1,2,0,2,0,0,0,4,2,3,12
2341464,GUUK GIPUZKOA BASKET,*,7,"OROZ URIA, XABIER",30:45,7,1,7,14.3,1,3,33.3,2,10,20.0,2,2,100.0,1,6,7,8,4,1,0,1,1,3,4,18,1
2341464,GUUK GIPUZKOA BASKET,,8,"STÜRUP, MADS BONDE",05:54,2,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,0,1,0,0,0,1,1,1,-5
2341464,GUUK GIPUZKOA BASKET,,9,"MOTOS CABODEVILLA, MIKEL",16:31,4,1,4,25.0,0,0,0.0,1,4,25.0,2,2,100.0,1,1,2,1,0,1,0,0,0,1,2,4,-3
2341464,GUUK GIPUZKOA BASKET,*,10,"ANSORREGUI DEBA, MANEX",17:06,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,0,3,3,0,0,1,0,0,0,1,2,2,-4
2341464,GUUK GIPUZKOA BASKET,,11,"VRANKIC, JOSIP",17:06,7,2,4,50.0,0,0,0.0,2,4,50.0,3,3,100.0,0,1,1,0,0,1,0,0,0,5,2,2,4
2341464,GUUK GIPUZKOA BASKET,,12,"HARRELL, MASON ZANE",04:42,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,-2,0
2341464,GUUK GIPUZKOA BASKET,,13,"MARTINEZ DE LA ORDEN, ANDER",25:32,10,5,6,83.3,0,5,0.0,5,11,45.5,0,0,0.0,3,2,5,0,0,1,0,0,0,2,1,7,2
2341464,GUUK GIPUZKOA BASKET,,15,"AURRECOECHEA ALCOLADO, IVAN",27:22,7,2,3,66.7,0,0,0.0,2,3,66.7,3,4,75.0,0,5,5,1,0,1,0,0,0,2,5,13,1
2341464,GUUK GIPUZKOA BASKET,*,55,"MARCIUS, ALEKSANDAR",12:22,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,0,0,0,0,0,0,2,0,2,-4
2341464,GRUPO URETA TIZONA BURGOS,,7,"ALVARADO RODRIGUEZ, OSCAR MIGUEL",07:20,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,-3,-1
2341464,GRUPO URETA TIZONA BURGOS,*,10,"PARRADO CALABRIA, ARNAU",27:16,14,4,9,44.4,1,3,33.3,5,12,41.7,3,4,75.0,0,4,4,0,0,0,0,0,0,4,10,16,2
2341464,GRUPO URETA TIZONA BURGOS,,13,"VILA SOLEY, RAMON",24:10,8,4,4,100.0,0,0,0.0,4,4,100.0,0,0,0.0,1,1,2,1,0,1,1,0,1,4,4,11,-3
2341464,GRUPO URETA TIZONA BURGOS,*,14,"MUNFORD MONTEIRO, RAFAEL",15:42,2,0,3,0.0,0,1,0.0,0,4,0.0,2,2,100.0,0,4,4,0,0,0,0,0,0,1,0,1,5
2341464,GRUPO URETA TIZONA BURGOS,,21,"BÖHM, DAVID",12:44,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,1,2,-4
2341464,GRUPO URETA TIZONA BURGOS,*,24,"CREMO, JOSEPH ROBERT",20:16,9,2,4,50.0,1,2,50.0,3,6,50.0,2,2,100.0,0,0,0,1,1,4,0,0,0,3,1,2,3
2341464,GRUPO URETA TIZONA BURGOS,,34,"KIELI, GARMINE KANDE",06:41,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2,0,3,1
2341464,GRUPO URETA TIZONA BURGOS,,35,"SEOANE RODICIO, RODRIGO",12:46,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,0,1,1,-11
2341464,GRUPO URETA TIZONA BURGOS,*,44,"THIAM, ABDOU",11:36,5,2,4,50.0,0,0,0.0,2,4,50.0,1,3,33.3,3,2,5,0,1,1,0,0,0,2,2,6,3
2341464,GRUPO URETA TIZONA BURGOS,,55,"JOFRESA SARRET, GERARD",22:48,5,0,0,0.0,1,4,25.0,1,4,25.0,2,2,100.0,0,1,1,0,0,0,0,0,0,2,2,3,-2
2341464,GRUPO URETA TIZONA BURGOS,,60,"ALONSO RUIZ, AYOZE",15:52,8,4,6,66.7,0,1,0.0,4,7,57.1,0,0,0.0,0,0,0,0,0,2,0,0,0,2,0,1,-11
2341464,GRUPO URETA TIZONA BURGOS,*,88,"CUEVAS SIMARRO, DIDAC",22:49,19,3,6,50.0,3,6,50.0,6,12,50.0,4,4,100.0,0,2,2,3,2,1,0,0,0,3,3,19,8
2341465,RIOVERDE CLAVIJO,,1,"MORENO TRUJILLO, ALBERTO",13:44,9,0,1,0.0,2,4,50.0,2,5,40.0,3,3,100.0,1,0,1,1,0,1,0,0,0,5,1,3,-2
2341465,RIOVERDE CLAVIJO,*,5,"DE PABLO DEL CASTILLO, MIGUEL",19:08,9,0,1,0.0,2,4,50.0,2,5,40.0,3,3,100.0,0,1,1,1,1,1,0,0,0,5,1,4,-8
2341465,RIOVERDE CLAVIJO,*,7,"ESTEVES-GARCIA COFFI, JUAN ALBERTO",25:34,12,6,11,54.5,0,2,0.0,6,13,46.2,0,3,0.0,1,3,4,2,2,4,0,0,1,1,2,7,15
2341465,RIOVERDE CLAVIJO,,9,"ARBOSA ROLDAN, HUGO",02:18,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,-2,-1
2341465,RIOVERDE CLAVIJO,,10,"CABRERA GARRANCHO, ALBERTO",18:11,2,0,0,0.0,0,1,0.0,0,1,0.0,2,2,100.0,0,1,1,2,1,5,0,0,0,4,5,1,10
2341465,RIOVERDE CLAVIJO,*,12,"NICOLAU ALEDON, JAVIER",30:26,14,6,7,85.7,0,3,0.0,6,10,60.0,2,4,50.0,2,7,9,2,0,2,3,0,1,2,3,21,11
2341465,RIOVERDE CLAVIJO,,14,"TAMBA VILLEN, ISMAEL",13:38,1,0,1,0.0,0,1,0.0,0,2,0.0,1,2,50.0,0,0,0,1,0,1,1,0,0,2,1,-2,-8
2341465,RIOVERDE CLAVIJO,,23,"NORRIS JR, ANDRE LAZAR",21:52,6,3,5,60.0,0,4,0.0,3,9,33.3,0,0,0.0,1,3,4,3,0,1,0,0,0,5,3,4,6
2341465,RIOVERDE CLAVIJO,*,33,"TORRES CUEVAS, KEVIN",15:41,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,3,3,0,1,2,0,0,0,1,0,-1,7
2341465,RIOVERDE CLAVIJO,*,55,"TREVIÑO QUINTILLA, PAU",22:31,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,2,1,3,1,0,1,0,0,0,5,1,-3,-2
2341465,RIOVERDE CLAVIJO,,77,"KNUDSEN, DAVID ERIK",16:57,9,0,1,0.0,2,3,66.7,2,4,50.0,3,4,75.0,0,1,1,1,0,0,0,0,0,1,5,12,2
2341465,REAL BETIS BALONCESTO,,0,"ROMERO NARANJO, RAFAEL",01:03,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2341465,REAL BETIS BALONCESTO,,6,"MARIN FONTAN, PABLO",15:01,3,0,2,0.0,0,2,0.0,0,4,0.0,3,6,50.0,1,1,2,2,2,3,0,1,0,4,5,0,14
2341465,REAL BETIS BALONCESTO,,12,"DOMENECH FONTANA, ADRIA",17:07,6,1,2,50.0,1,2,50.0,2,4,50.0,1,2,50.0,1,2,3,0,1,2,0,0,0,1,4,8,-5
2341465,REAL BETIS BALONCESTO,,16,"DEDOVIC, NEDIM",20:19,3,1,1,100.0,0,2,0.0,1,3,33.3,1,2,50.0,1,6,7,0,0,0,0,0,0,1,1,7,-5
2341465,REAL BETIS BALONCESTO,*,19,"ROGIC, ROKO",23:56,10,2,4,50.0,1,4,25.0,3,8,37.5,3,4,75.0,1,2,3,0,0,4,0,0,0,5,1,-1,-18
2341465,REAL BETIS BALONCESTO,,22,"RAKOCEVIC, NIKOLA",25:15,5,2,2,100.0,0,5,0.0,2,7,28.6,1,1,100.0,1,1,2,0,1,3,0,0,0,2,3,1,-6
2341465,REAL BETIS BALONCESTO,*,23,"DE SOUZA PACHECO, CAIO",13:26,0,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,1,0,1,0,0,2,0,-6
2341465,REAL BETIS BALONCESTO,,25,"KRUTWIG, CAMERON DAVID",16:01,2,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,0,3,3,1,0,0,0,0,0,1,0,2,-8
2341465,REAL BETIS BALONCESTO,*,28,"ROMERO FERNANDEZ, ISMAEL",23:22,20,6,10,60.0,1,1,100.0,7,11,63.6,5,16,31.3,3,6,9,0,1,4,0,1,0,4,11,18,3
2341465,REAL BETIS BALONCESTO,*,33,"KUKSIKS,  RIHARDS",23:30,7,0,1,0.0,1,5,20.0,1,6,16.7,4,5,80.0,1,0,1,0,2,0,0,1,0,3,3,4,-2
2341465,REAL BETIS BALONCESTO,*,93,"FEVRY, ILIAM ALEX",21:00,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,2,-1,5
2341466,MOVISTAR ESTUDIANTES,*,1,"DEE, JOHN ANDREW",24:37,9,0,4,0.0,2,4,50.0,2,8,25.0,3,4,75.0,0,2,2,1,1,2,0,1,0,2,4,6,-5
2341466,MOVISTAR ESTUDIANTES,*,2,"WINTERING, ALEC MARTIN",20:32,11,4,9,44.4,0,1,0.0,4,10,40.0,3,3,100.0,1,1,2,4,1,2,0,1,0,4,3,9,5
2341466,MOVISTAR ESTUDIANTES,,3,"NZOSA MANZILA, YANNICK",09:29,2,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,2,2,4,1,0,0,1,0,0,3,1,3,-3
2341466,MOVISTAR ESTUDIANTES,*,4,"RODRÍGUEZ FEBLES, SERGIO",15:52,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,0,1,1,-6
2341466,MOVISTAR ESTUDIANTES,,5,"SOLA IDDRISU, ADAMS",06:54,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-13
2341466,MOVISTAR ESTUDIANTES,,10,"ALONSO MARTÍNEZ, FRANCISCO FERNANDO",22:27,7,2,3,66.7,1,3,33.3,3,6,50.0,0,0,0.0,0,2,2,0,2,1,0,0,0,4,1,4,-1
2341466,MOVISTAR ESTUDIANTES,,11,"MURPHY, ALEX JAMES",18:45,8,2,2,100.0,1,1,100.0,3,3,100.0,1,2,50.0,1,1,2,0,0,0,0,0,0,1,1,9,5
2341466,MOVISTAR ESTUDIANTES,*,13,"LARSEN, KEVIN RICKI",25:07,17,5,8,62.5,0,0,0.0,5,8,62.5,7,9,77.8,3,1,4,0,0,0,0,1,0,1,11,26,-7
2341466,MOVISTAR ESTUDIANTES,*,24,"CARRERA GAMBOA, MICHAEL ALBERTO",30:17,16,3,6,50.0,1,3,33.3,4,9,44.4,7,9,77.8,2,5,7,2,1,3,1,0,0,3,6,20,-7
2341466,MOVISTAR ESTUDIANTES,,43,"SUAREZ GARCIA-OSORIO, CARLOS",06:32,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,-7
2341466,MOVISTAR ESTUDIANTES,,44,"LEIMANIS, TOMS ELVIS",19:28,6,3,6,50.0,0,2,0.0,3,8,37.5,0,0,0.0,0,2,2,2,0,0,0,0,0,2,0,3,-16
2341466,ALIMERKA OVIEDO BALONCESTO,,6,"RIBAU AMARANTE, FRANCISCO JOSE",16:49,7,2,3,66.7,1,3,33.3,3,6,50.0,0,0,0.0,0,5,5,1,0,2,0,0,0,2,0,6,6
2341466,ALIMERKA OVIEDO BALONCESTO,,7,"DUSCAK, DAN",11:31,6,1,1,100.0,0,1,0.0,1,2,50.0,4,6,66.7,1,3,4,1,0,0,0,0,0,1,4,11,4
2341466,ALIMERKA OVIEDO BALONCESTO,*,10,"PEREZ TOMAS, JOSEP",26:09,21,1,2,50.0,5,7,71.4,6,9,66.7,4,6,66.7,0,2,2,3,0,1,0,0,0,0,6,26,9
2341466,ALIMERKA OVIEDO BALONCESTO,*,13,"HORTON, DEMETRIC",28:01,11,2,4,50.0,2,5,40.0,4,9,44.4,1,2,50.0,0,2,2,9,1,0,2,0,0,1,1,19,7
2341466,ALIMERKA OVIEDO BALONCESTO,*,14,"SANZ ZARANDONA, MIKEL",16:39,7,2,2,100.0,1,2,50.0,3,4,75.0,0,0,0.0,3,2,5,0,0,1,0,0,0,3,0,7,0
2341466,ALIMERKA OVIEDO BALONCESTO,,15,"ROZITIS, DAVIS",11:17,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,2,0,0,0,3,1,-2,9
2341466,ALIMERKA OVIEDO BALONCESTO,,17,"MARTI ROIG, MARC",24:59,13,6,10,60.0,0,0,0.0,6,10,60.0,1,2,50.0,2,3,5,1,0,1,0,0,0,5,4,12,-2
2341466,ALIMERKA OVIEDO BALONCESTO,*,24,"STUCKMAN, TUNNER",15:11,3,0,2,0.0,1,3,33.3,1,5,20.0,0,0,0.0,0,1,1,0,0,0,0,1,0,3,1,-2,-8
