id_partido,equipo,titular,dorsal,nombre,minutos,puntos,T2 encestados,T2 totales,% T2,T3 encestados,T3 totales,% T3,TC encestados,TC totales,% TC,TL encestados,TL totales,% TL,rebotes_ofensivos,rebotes_defensivos,rebotes_totales,asistencias,recuperaciones,perdidas,tapones_favor,tapones_contra,mates,faltas_cometidas,faltas_recibidas,valoracion,+/-
2341466,ALIMERKA OVIEDO BALONCESTO,*,34,"ELISIAS, HALL",09:01,5,1,1,100.0,0,0,0.0,1,1,100.0,3,4,75.0,1,0,1,0,1,1,1,0,0,5,2,3,1
2341466,ALIMERKA OVIEDO BALONCESTO,,41,"COSIALLS BORRAS, ROBERT",12:40,2,1,2,50.0,0,3,0.0,1,5,20.0,0,0,0.0,1,4,5,0,0,0,0,0,0,2,0,1,12
2341466,ALIMERKA OVIEDO BALONCESTO,,55,"LOBACO MUÑOZ, RAUL",27:43,12,0,1,0.0,4,4,100.0,4,5,80.0,0,0,0.0,0,0,0,0,0,2,0,1,0,3,1,7,17
2341467,GRUPO ALEGA CANTABRIA,*,3,"VOYTSO, VLADYSLAV",26:31,7,1,1,100.0,1,8,12.5,2,9,22.2,2,2,100.0,4,4,8,3,4,1,0,0,1,3,1,12,5
2341467,GRUPO ALEGA CANTABRIA,*,5,"LITTLESON, SPENCER PHILLIP",35:44,5,1,5,20.0,1,5,20.0,2,10,20.0,0,0,0.0,0,2,2,2,2,2,0,0,0,0,0,1,-3
2341467,GRUPO ALEGA CANTABRIA,*,7,"BULIC, MIRZA",26:30,18,2,10,20.0,2,4,50.0,4,14,28.6,8,9,88.9,2,6,8,1,1,3,0,0,0,5,6,15,5
2341467,GRUPO ALEGA CANTABRIA,,11,"KLAVZAR, URBAN",08:24,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2,3
2341467,GRUPO ALEGA CANTABRIA,,13,"NOGUES JARNE, JOSE IGNACIO",05:29,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,1,2,-12
2341467,GRUPO ALEGA CANTABRIA,,14,"WALKER JR, DERRICK LAMONT",18:16,1,0,2,0.0,0,0,0.0,0,2,0.0,1,4,25.0,1,5,6,1,0,0,0,0,0,1,3,5,-12
2341467,GRUPO ALEGA CANTABRIA,,22,"SANS VALLS, AGUSTI",26:46,4,2,5,40.0,0,4,0.0,2,9,22.2,0,2,0.0,0,2,2,3,1,3,0,0,0,2,3,-1,-12
2341467,GRUPO ALEGA CANTABRIA,*,28,"DIAS MARQUES LISBOA SANTOS, RAFAEL",38:11,15,2,6,33.3,3,8,37.5,5,14,35.7,2,2,100.0,1,4,5,6,1,3,0,0,0,5,1,11,5
2341467,GRUPO ALEGA CANTABRIA,,34,"NIANG BEYE, SERIGNE FALLOU",15:26,10,1,3,33.3,2,3,66.7,3,6,50.0,2,2,100.0,2,4,6,0,0,1,1,0,0,2,2,13,-10
2341467,GRUPO ALEGA CANTABRIA,*,41,"RADUNIC, MATEJ",23:43,13,4,8,50.0,1,2,50.0,5,10,50.0,2,3,66.7,6,5,11,2,0,0,0,0,0,5,4,19,11
2341467,CLUB OURENSE BALONCESTO,,0,"PALAZUELOS PEREZ, ALVARO",13:21,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,2,1,-4,4
2341467,CLUB OURENSE BALONCESTO,*,1,"TURNER, JUSTIN RAFAEL",32:23,15,5,11,45.5,0,2,0.0,5,13,38.5,5,7,71.4,1,2,3,2,1,1,0,0,0,1,5,14,-1
2341467,CLUB OURENSE BALONCESTO,,6,"PETER-MCNEILLY, ADIKA O'NEILL",26:27,11,2,3,66.7,1,1,100.0,3,4,75.0,4,6,66.7,0,3,3,1,0,0,0,0,0,2,3,13,14
2341467,CLUB OURENSE BALONCESTO,*,8,"JAWARA, KARAMO",34:52,18,6,11,54.5,1,2,50.0,7,13,53.8,3,4,75.0,1,5,6,3,2,1,0,1,0,3,5,23,5
2341467,CLUB OURENSE BALONCESTO,,10,"LLORENTE PAZ, SERGIO ANTONIO",23:55,3,0,3,0.0,1,3,33.3,1,6,16.7,0,0,0.0,1,1,2,4,0,1,0,0,0,5,0,-2,17
2341467,CLUB OURENSE BALONCESTO,*,11,"LOPEZ SANTANA, JAVIER",20:58,7,1,1,100.0,1,4,25.0,2,5,40.0,2,2,100.0,0,3,3,1,1,4,0,0,0,0,1,6,-13
2341467,CLUB OURENSE BALONCESTO,,12,"RODRÍGUEZ RAMOS, SAMUEL",15:51,4,2,2,100.0,0,5,0.0,2,7,28.6,0,0,0.0,0,3,3,0,0,1,0,0,0,1,2,2,1
2341467,CLUB OURENSE BALONCESTO,*,23,"KACINAS, MINDAUGAS",18:40,4,0,0,0.0,1,3,33.3,1,3,33.3,1,2,50.0,1,8,9,1,0,1,0,0,0,0,1,11,-10
2341467,CLUB OURENSE BALONCESTO,,35,"GILL, ROMARO JILORNEY",04:11,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,4,0,-5,-2
2341467,CLUB OURENSE BALONCESTO,*,41,"RADIC, IVICA",34:22,18,8,15,53.3,0,0,0.0,8,15,53.3,2,5,40.0,3,9,12,2,3,2,0,0,1,4,5,24,5
2341468,UEMC REAL VALLADOLID BALONCESTO,*,0,"SCHMIDT, DEVIN LAWRENCE",27:02,20,4,8,50.0,3,8,37.5,7,16,43.8,3,3,100.0,0,3,3,0,0,1,0,0,0,2,3,14,10
2341468,UEMC REAL VALLADOLID BALONCESTO,,1,"COSTA VAZQUEZ, SERGI",09:26,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,-12
2341468,UEMC REAL VALLADOLID BALONCESTO,*,3,"TORRES CUEVAS, MICHAEL",30:34,19,3,5,60.0,3,4,75.0,6,9,66.7,4,5,80.0,1,4,5,4,0,0,0,0,0,1,6,29,16
2341468,UEMC REAL VALLADOLID BALONCESTO,,6,"PUIDET, JAAN",15:40,2,1,1,100.0,0,2,0.0,1,3,33.3,0,2,0.0,3,2,5,0,2,2,0,0,0,4,1,0,-3
2341468,UEMC REAL VALLADOLID BALONCESTO,,8,"ROYO ARGOTE, IÑIGO",07:30,1,0,1,0.0,0,0,0.0,0,1,0.0,1,2,50.0,0,0,0,2,0,0,0,1,0,0,2,3,-1
2341468,UEMC REAL VALLADOLID BALONCESTO,,10,"N'GUESSAN, MARINUS LUCAS",17:57,5,2,3,66.7,0,0,0.0,2,3,66.7,1,2,50.0,1,1,2,1,0,1,4,0,1,0,1,10,-13
2341468,UEMC REAL VALLADOLID BALONCESTO,,20,"KOVACEVIC, MAJ",11:37,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,3,3,0,0,0,1,0,0,0,0,1,-10
2341468,UEMC REAL VALLADOLID BALONCESTO,*,22,"DE LA FUENTE VALDIZAN, SERGIO",23:30,4,0,2,0.0,0,2,0.0,0,4,0.0,4,8,50.0,3,4,7,0,2,1,0,0,0,1,5,8,11
2341468,UEMC REAL VALLADOLID BALONCESTO,,23,"FERNANDEZ MANZANARES, JAIME",09:48,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,2,2,0,0,2,2,0,0,1,1,4,-5
2341468,UEMC REAL VALLADOLID BALONCESTO,*,24,"NWOGBO, LOTANNA  AFAM",21:15,11,2,7,28.6,0,0,0.0,2,7,28.6,7,8,87.5,3,0,3,1,0,0,1,0,0,4,5,11,16
2341468,UEMC REAL VALLADOLID BALONCESTO,*,35,"BELEMENE DZABATOU, JUDICAEL ROMARIC",25:41,6,0,2,0.0,2,6,33.3,2,8,25.0,0,0,0.0,2,3,5,0,0,1,0,0,0,2,1,3,11
2341468,HESTIA MENORCA,*,3,"TOMAIC TOMAIC, JOSHUA TYRON",09:33,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-6,2
2341468,HESTIA MENORCA,,4,"SANZ BARRIO, ALVARO MIGUEL",15:53,2,1,4,25.0,0,1,0.0,1,5,20.0,0,0,0.0,0,1,1,2,1,1,0,1,0,1,1,1,5
2341468,HESTIA MENORCA,,7,"LO, OMAR KABIR",25:20,5,2,7,28.6,0,0,0.0,2,7,28.6,1,2,50.0,4,0,4,1,0,2,1,1,2,1,1,3,-3
2341468,HESTIA MENORCA,,8,"YOMI KEMAYOU, MAXIME",05:22,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,3
2341468,HESTIA MENORCA,*,11,"HANNAH, CLEVIN FINLEY",28:23,31,2,4,50.0,8,13,61.5,10,17,58.8,3,3,100.0,1,1,2,3,0,2,0,0,0,3,5,29,-3
2341468,HESTIA MENORCA,*,12,"ALDERETE DIAZ, DIEGO",19:33,3,1,6,16.7,0,1,0.0,1,7,14.3,1,1,100.0,1,4,5,2,0,0,0,2,0,4,1,1,-2
2341468,HESTIA MENORCA,*,15,"MOLINS CALDERON, POL",25:59,6,2,6,33.3,0,6,0.0,2,12,16.7,2,2,100.0,1,1,2,1,1,0,0,1,0,2,3,1,-6
2341468,HESTIA MENORCA,*,17,"STOILOV, EMIL EMILOV",15:53,5,2,4,50.0,0,0,0.0,2,4,50.0,1,2,50.0,3,1,4,0,0,0,0,1,2,3,1,4,-7
2341468,HESTIA MENORCA,,21,"DEMERS, ERIC JAMES",19:56,3,0,5,0.0,1,5,20.0,1,10,10.0,0,0,0.0,0,3,3,1,0,1,0,2,0,2,1,-4,-2
2341468,HESTIA MENORCA,,22,"SUÁREZ CUSTODIO, PABLO",04:35,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,0,-1,-8
2341468,HESTIA MENORCA,,67,"TAMAYO LESMES, ALEX",08:28,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,2,2
2341468,HESTIA MENORCA,,77,"ARTEAGA GONZALEZ, VICTOR JESUS",21:05,11,5,6,83.3,0,0,0.0,5,6,83.3,1,2,50.0,3,4,7,1,1,0,0,0,1,2,1,17,-1
2341469,MELILLA CIUDAD DEL DEPORTE,*,1,"MARJANOVIC, ANDRIJA",29:29,11,1,5,20.0,3,5,60.0,4,10,40.0,0,0,0.0,1,1,2,2,0,2,0,1,0,2,2,7,-10
2341469,MELILLA CIUDAD DEL DEPORTE,,5,"FIGUEROA ÁLVAREZ, HÉCTOR",08:14,2,0,1,0.0,0,1,0.0,0,2,0.0,2,2,100.0,0,0,0,0,0,0,0,0,0,1,1,0,-6
2341469,MELILLA CIUDAD DEL DEPORTE,*,7,"VAN DYKE, PARKER DERRAH",19:42,7,2,3,66.7,1,4,25.0,3,7,42.9,0,0,0.0,0,3,3,2,0,2,0,1,0,3,0,3,-15
2341469,MELILLA CIUDAD DEL DEPORTE,*,8,"LEPICHEV, SIMEON IVANOV",19:13,7,2,2,100.0,1,3,33.3,3,5,60.0,0,0,0.0,0,2,2,1,1,1,0,0,0,1,0,7,-11
2341469,MELILLA CIUDAD DEL DEPORTE,,9,"ARCOS GONZALEZ, GUILLEM",22:22,9,1,3,33.3,2,4,50.0,3,7,42.9,1,1,100.0,1,0,1,3,0,3,0,0,0,1,3,8,-7
2341469,MELILLA CIUDAD DEL DEPORTE,,10,"MULERO MALDONADO, GUILLERMO",21:45,4,2,2,100.0,0,2,0.0,2,4,50.0,0,0,0.0,0,3,3,2,1,1,0,0,0,2,1,6,-8
2341469,MELILLA CIUDAD DEL DEPORTE,*,11,"RICHMOND, RYAN TIMOTHY",19:31,12,4,6,66.7,1,3,33.3,5,9,55.6,1,2,50.0,0,3,3,3,0,2,0,0,0,1,4,14,-14
2341469,MELILLA CIUDAD DEL DEPORTE,,12,"MENENDEZ GARCIA, JAVIER",05:48,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,1
2341469,MELILLA CIUDAD DEL DEPORTE,*,25,"NORELIA, MARC-EDY",23:55,11,4,9,44.4,0,0,0.0,4,9,44.4,3,4,75.0,2,2,4,2,0,2,0,0,1,3,3,9,-28
2341469,MELILLA CIUDAD DEL DEPORTE,,31,"GADILIAUSKAS, ROKAS",08:01,2,1,5,20.0,0,0,0.0,1,5,20.0,0,0,0.0,1,2,3,0,0,0,0,0,0,2,1,0,-4
2341469,MELILLA CIUDAD DEL DEPORTE,,44,"VARENCE, HASAN SHAKUR",22:00,0,0,2,0.0,0,2,0.0,0,4,0.0,0,0,0.0,2,5,7,1,0,2,0,0,0,2,1,1,-8
2341469,BALONCESTO FUENLABRADA,,3,"DIAZ DEL VALLE, RODRIGO",00:32,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0
2341469,BALONCESTO FUENLABRADA,,4,"DIAZ, MATEO",21:53,7,1,5,20.0,1,5,20.0,2,10,20.0,2,2,100.0,0,2,2,3,3,3,0,0,0,2,2,4,11
2341469,BALONCESTO FUENLABRADA,,5,"ARANITOVIC, PETAR",20:39,17,3,8,37.5,2,4,50.0,5,12,41.7,5,5,100.0,0,2,2,3,2,1,0,0,0,0,3,19,28
2341469,BALONCESTO FUENLABRADA,*,7,"BELLAS GARCIA, TOMAS",17:37,6,0,0,0.0,2,4,50.0,2,4,50.0,0,0,0.0,0,2,2,6,0,0,0,0,0,3,3,12,11
2341469,BALONCESTO FUENLABRADA,,9,"BILBAO TORRONTEGUI, JORGE ALAIN",16:51,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,3,3,6,1,1,1,0,0,0,2,1,10,2
2341469,BALONCESTO FUENLABRADA,,12,"EHIGITOR EHIGITOR, OSAS",12:24,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,0,0,0,0,1,1,0,0,0,2,3,5,0
2341469,BALONCESTO FUENLABRADA,*,15,"MC GREW, TANNER BRYCE",25:54,11,1,1,100.0,3,6,50.0,4,7,57.1,0,0,0.0,1,4,5,2,1,2,1,0,0,1,0,14,22
2341469,BALONCESTO FUENLABRADA,*,16,"DURAN RUIZ, EDUARDO",19:45,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,0,2,2,2,0,0,1,0,0,3,0,5,17
2341469,BALONCESTO FUENLABRADA,,17,"MACOHA, RODIJS",17:00,8,2,3,66.7,1,3,33.3,3,6,50.0,1,2,50.0,1,4,5,2,0,0,0,0,0,3,1,9,-6
2341469,BALONCESTO FUENLABRADA,*,21,"VAN ZEGEREN, JOHAN WILLEM",24:49,14,7,13,53.8,0,0,0.0,7,13,53.8,0,0,0.0,4,5,9,0,0,1,0,0,1,0,1,17,20
2341469,BALONCESTO FUENLABRADA,*,55,"MESICEK, BLAZ",22:36,11,2,3,66.7,1,2,50.0,3,5,60.0,4,4,100.0,0,3,3,2,0,0,0,0,0,0,4,18,5
2341470,HLA ALICANTE,,1,"HARRIS, TYLER REED",18:40,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,1,1,0,0,1,1,2,-14
2341470,HLA ALICANTE,*,4,"DAVISON, BRADLEY JAMES",29:57,14,0,6,0.0,2,8,25.0,2,14,14.3,8,8,100.0,0,2,2,0,1,3,0,1,0,3,4,3,-11
2341470,HLA ALICANTE,*,6,"GUDMUNDSSON, JON AXEL",36:33,17,3,5,60.0,3,12,25.0,6,17,35.3,2,2,100.0,0,6,6,3,2,3,0,0,0,3,5,16,-15
2341470,HLA ALICANTE,*,7,"BERCY, KEVIN RICHARD",23:26,8,2,4,50.0,0,1,0.0,2,5,40.0,4,6,66.7,6,5,11,0,0,2,0,0,0,3,4,13,-10
2341470,HLA ALICANTE,*,11,"BALINT, RICHARD",28:56,3,0,1,0.0,1,9,11.1,1,10,10.0,0,0,0.0,0,0,0,3,2,4,0,0,0,1,1,-5,-14
2341470,HLA ALICANTE,,12,"GATELL SANZ, EDUARD",17:18,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,1,2,3,0,1,0,2,0,0,3,1,6,-12
2341470,HLA ALICANTE,,15,"KOSTADINOV, KONSTANTIN IROLAVOV",14:41,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,1,0,-3,-8
2341470,HLA ALICANTE,*,34,"BARRO, SERIGNE M M SY DIT DIAMIL",24:37,8,4,9,44.4,0,1,0.0,4,10,40.0,0,0,0.0,3,3,6,1,1,2,0,1,2,2,1,7,-14
2341470,HLA ALICANTE,,44,"HOOK, DAVID PATRIK",05:52,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,-2,-7
2341470,UEMC REAL VALLADOLID BALONCESTO,*,0,"SCHMIDT, DEVIN LAWRENCE",25:04,23,3,7,42.9,5,10,50.0,8,17,47.1,2,2,100.0,0,4,4,2,3,1,0,0,0,0,2,24,23
2341470,UEMC REAL VALLADOLID BALONCESTO,,1,"COSTA VAZQUEZ, SERGI",26:06,12,3,4,75.0,1,2,50.0,4,6,66.7,3,4,75.0,0,7,7,4,2,3,0,1,0,1,5,23,24
2341470,UEMC REAL VALLADOLID BALONCESTO,*,3,"TORRES CUEVAS, MICHAEL",13:54,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,1,3,4,1,2,4,0,0,0,4,1,-1,-3
2341470,UEMC REAL VALLADOLID BALONCESTO,,5,"GARCIA-ABRIL GUERRERO, JUAN",03:34,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,2,-4
2341470,UEMC REAL VALLADOLID BALONCESTO,,6,"PUIDET, JAAN",22:53,10,3,3,100.0,1,3,33.3,4,6,66.7,1,2,50.0,1,6,7,6,0,1,0,0,0,1,4,22,22
2341470,UEMC REAL VALLADOLID BALONCESTO,,8,"ROYO ARGOTE, IÑIGO",09:16,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5
2341470,UEMC REAL VALLADOLID BALONCESTO,,10,"N'GUESSAN, MARINUS LUCAS",16:25,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,3,3,0,0,2,2,1,1,3,0,1,8
2341470,UEMC REAL VALLADOLID BALONCESTO,,20,"KOVACEVIC, MAJ",16:51,5,1,3,33.3,1,4,25.0,2,7,28.6,0,0,0.0,0,2,2,0,0,0,0,0,0,1,0,1,3
2341470,UEMC REAL VALLADOLID BALONCESTO,,22,"DE LA FUENTE VALDIZAN, SERGIO",19:34,7,3,7,42.9,0,3,0.0,3,10,30.0,1,4,25.0,2,2,4,1,0,0,0,1,0,1,3,4,10
2341470,UEMC REAL VALLADOLID BALONCESTO,*,23,"FERNANDEZ MANZANARES, JAIME",11:10,3,0,0,0.0,1,2,50.0,1,2,50.0,0,2,0.0,0,1,1,1,0,1,0,0,0,1,1,1,6
2341470,UEMC REAL VALLADOLID BALONCESTO,*,24,"NWOGBO, LOTANNA  AFAM",23:35,7,3,5,60.0,0,1,0.0,3,6,50.0,1,2,50.0,3,2,5,0,2,4,0,0,1,3,2,5,13
2341470,UEMC REAL VALLADOLID BALONCESTO,*,35,"BELEMENE DZABATOU, JUDICAEL ROMARIC",11:38,4,2,3,66.7,0,1,0.0,2,4,50.0,0,0,0.0,2,0,2,0,1,1,0,0,0,3,0,1,-2
2341471,HESTIA MENORCA,*,3,"TOMAIC TOMAIC, JOSHUA TYRON",11:28,9,1,1,100.0,2,3,66.7,3,4,75.0,1,2,50.0,0,1,1,0,0,1,0,0,1,4,2,5,14
2341471,HESTIA MENORCA,*,4,"SANZ BARRIO, ALVARO MIGUEL",12:34,5,1,3,33.3,1,1,100.0,2,4,50.0,0,0,0.0,1,1,2,2,1,2,0,0,0,3,0,3,7
2341471,HESTIA MENORCA,,7,"LO, OMAR KABIR",27:44,14,6,11,54.5,0,0,0.0,6,11,54.5,2,4,50.0,2,2,4,3,2,3,0,1,0,2,7,18,11
2341471,HESTIA MENORCA,,8,"YOMI KEMAYOU, MAXIME",06:10,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,0,1,4,4
2341471,HESTIA MENORCA,*,11,"HANNAH, CLEVIN FINLEY",34:02,15,3,4,75.0,2,6,33.3,5,10,50.0,3,4,75.0,0,3,3,5,2,1,0,0,0,1,5,22,7
2341471,HESTIA MENORCA,*,12,"ALDERETE DIAZ, DIEGO",29:45,17,7,10,70.0,0,4,0.0,7,14,50.0,3,3,100.0,2,2,4,2,2,1,0,0,0,3,2,16,22
2341471,HESTIA MENORCA,,15,"MOLINS CALDERON, POL",25:57,8,0,6,0.0,2,2,100.0,2,8,25.0,2,2,100.0,1,1,2,2,1,0,0,1,0,4,4,7,27
2341471,HESTIA MENORCA,*,17,"STOILOV, EMIL EMILOV",11:50,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,1,2,3,0,0,1,1,0,1,5,0,2,9
2341471,HESTIA MENORCA,,22,"SUÁREZ CUSTODIO, PABLO",05:50,3,0,1,0.0,1,2,50.0,1,3,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,-1,-1
2341471,HESTIA MENORCA,,67,"TAMAYO LESMES, ALEX",07:42,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,1,1,2,0,0,2,0,0,0,2,0,-5,-8
2341471,HESTIA MENORCA,,77,"ARTEAGA GONZALEZ, VICTOR JESUS",26:58,10,4,5,80.0,0,0,0.0,4,5,80.0,2,2,100.0,4,9,13,0,0,0,3,0,2,1,2,26,8
2341471,AMICS CASTELLÓ,,0,"NGOM, ABDOULAYE TANOR",18:16,12,4,5,80.0,0,0,0.0,4,5,80.0,4,5,80.0,3,2,5,1,1,0,1,1,2,2,3,19,1
2341471,AMICS CASTELLÓ,*,8,"FANER CATALA, JOAN",21:11,3,0,0,0.0,1,4,25.0,1,4,25.0,0,0,0.0,1,1,2,3,0,3,0,0,0,4,1,-1,-19
2341471,AMICS CASTELLÓ,,10,"MARTINEZ CLARIANA, ALVARO",28:44,4,2,7,28.6,0,0,0.0,2,7,28.6,0,1,0.0,3,4,7,2,2,1,0,1,0,3,1,6,2
2341471,AMICS CASTELLÓ,,11,"MANCHON CRESPO, DANIEL",29:19,19,4,8,50.0,1,3,33.3,5,11,45.5,8,12,66.7,1,3,4,1,0,3,1,0,0,1,10,21,-2
2341471,AMICS CASTELLÓ,,12,"BRESSAN, GONZALO",22:24,15,4,7,57.1,0,0,0.0,4,7,57.1,7,12,58.3,0,1,1,0,1,3,0,1,0,3,7,10,-9
2341471,AMICS CASTELLÓ,*,20,"JANKOVIC, MILOS",07:33,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-12
